datetime,T_physics_C,T_measured_C,T_a,G_sol,T_in_used,theta_top,theta_mid,theta_bot,theta_mean,j_pr,j_rain,j_irrigation,irrigation_flag,j_eva,q_s_in,T_f,T_g_top,T_g_mid,T_g_bot,residual_C,hour,sin_hour,cos_hour,plant_type
2026-03-31 12:08:00,30.08275280138116,30.117877,31.30000000000001,740.0,28.64511058357874,0.7251977564554598,0.7131948429929575,0.6867927575794566,0.7102650717804107,0.0,0.0,0.0,0.0,0.0002858888109258054,11.50113774241936,33.04493978137168,33.59961701649985,31.853861868472222,30.964485782779946,0.03512419861883842,12.133333333333333,-0.034899496702500456,-0.9993908270190958,CAM
2026-03-31 12:09:00,30.09163521667574,30.137368,31.399999999999977,784.0,28.647314320235125,0.722713176843802,0.7124952576558725,0.6890321665708715,0.7098269420582078,0.0,0.0,0.0,0.0,0.0002497504835422022,11.554567171524923,32.18594014043606,33.221689358892604,31.912043194333364,30.95474173358332,0.04573278332425801,12.15,-0.03925981575906871,-0.9992290362407229,CAM
2026-03-31 12:10:00,30.099455291250194,30.17259,31.399999999999977,784.0,28.677183419502,0.7205524425576078,0.7118327983904346,0.6909813581410579,0.7094172468934686,0.0,0.0,0.0,0.0,0.00022461867802499574,11.378174973985551,32.22209200598172,33.198098546560686,31.9630100452531,30.946047213455017,0.0731347087498051,12.166666666666666,-0.04361938736533538,-0.9990482215818578,CAM
2026-03-31 12:11:00,30.107716101862252,30.208192,31.399999999999977,824.0,28.709440024616924,0.7189617147619195,0.7112147368728752,0.692669201357216,0.7090528187770802,0.0,0.0,0.0,0.0,0.00010280000242940084,11.18620861796262,33.761958754724844,34.21207549264682,31.998806895395262,30.93831402243694,0.10047589813774849,12.183333333333334,-0.04797812852134395,-0.9988483864849507,CAM
2026-03-31 12:12:00,30.115535055167754,30.231363,31.399999999999977,824.0,28.74373109956474,0.7170404878854117,0.7106459500931948,0.694123934815632,0.7086981887098595,0.0,0.0,0.0,0.0,0.00022593275635358754,10.974431644824108,35.00409063957136,34.42999615039321,32.02152768972206,30.931459145424583,0.11582794483224745,12.2,-0.052335956242943564,-0.9986295347545738,CAM
2026-03-31 12:13:00,30.12362711197602,30.260338,31.5,784.0,28.792881072732712,0.7151010422281909,0.7101291384926174,0.6953721921253411,0.7083110325925006,0.0,0.0,0.0,0.0,0.0002504875418181249,10.645968313946469,33.907645682037014,34.0364369592769,32.04108518471514,30.925357053465177,0.13671088802398046,12.216666666666667,-0.05669278756337785,-0.9983916705573488,CAM
2026-03-31 12:14:00,30.13153728135444,30.286315,31.5,784.0,28.82135763846526,0.7136813438110589,0.709650427501217,0.6964387778518468,0.7079483798560589,0.0,0.0,0.0,0.0,0.00019074271869468768,10.481437143113453,33.879342792515615,34.15003765647987,32.066281693452424,30.91985349333271,0.15477771864555834,12.233333333333333,-0.0610485395348565,-0.998134798421867,CAM
2026-03-31 12:15:00,30.138622491278,30.309782,31.600000000000023,759.0,28.837700297952438,0.7123202588333859,0.7091981228155807,0.6973464302883919,0.7076033936367745,0.0,0.0,0.0,0.0,0.00019848603199783005,10.407377546604494,34.2457862349014,34.24769636509319,32.094472463548755,30.914816692857016,0.17115950872199903,12.25,-0.06540312923014287,-0.9978589232386035,CAM
2026-03-31 12:17:00,30.152303886140146,30.366731,31.5,809.0,28.899018225384452,0.7094044583699085,0.7083685195702616,0.6987625365818653,0.7068793021806121,0.0,0.0,0.0,0.0,0.0002651632395891508,10.02628528604555,32.88482996607962,33.7001837124277,32.1489548677655,30.905910154197045,0.21442711385985547,12.283333333333333,-0.07410849019539895,-0.9972501850994857,CAM
2026-03-31 12:18:00,30.15898407110683,30.370612,31.399999999999977,784.0,28.926265102321906,0.7079576577202233,0.7079797680413931,0.6993033549381238,0.7064954780705617,0.0,0.0,0.0,0.0,0.00029080702535373877,9.861751750279382,31.736343983740994,32.94455174718149,32.17413479768379,30.902006511660602,0.21162792889317217,12.3,-0.07845909572784526,-0.996917333733128,CAM
2026-03-31 12:19:00,30.164655249042028,30.352321,31.399999999999977,809.0,28.911463299580078,0.7069381577049163,0.7075982466652642,0.6997508175426678,0.7061340084686755,0.0,0.0,0.0,0.0,0.0002534459879145981,10.025535595695601,31.5512283416399,32.765850240613474,32.19391669250683,30.89845190593519,0.18766575095797222,12.316666666666666,-0.08280820751220395,-0.9965655024977614,CAM
2026-03-31 12:20:00,30.16911975268033,30.366842,31.30000000000001,786.0,28.905349903521426,0.7062199041848443,0.7072212076659717,0.7001161717840894,0.7058018651574286,0.0,0.0,0.0,0.0,0.00017860768273665763,10.11015879327124,32.06046666913977,33.13644109250447,32.203122883540686,30.895226537970018,0.1977222473196676,12.333333333333334,-0.08715574274765794,-0.9961946980917455,CAM
2026-03-31 12:21:00,30.173412478833825,30.390218,31.30000000000001,821.0,28.900713513775145,0.7060218296507887,0.706852998043392,0.7004089213355514,0.7055260181624098,0.0,0.0,0.0,0.0,3.35410079111799e-05,10.181591720469441,34.5271874358163,34.8795701856472,32.20027199017238,30.8922946383056,0.2168055211661759,12.35,-0.09150161866340234,-0.9958049275746618,CAM
2026-03-31 12:22:00,30.177415452438197,30.423344,31.19999999999999,403.0,28.912877589628522,0.7054549590440881,0.7065014421476936,0.7006372002267306,0.7052754864544161,0.0,0.0,0.0,0.0,0.0001316338934753804,10.1163029024774,35.87625030316076,34.52638234671252,32.191494085107365,30.889591560284373,0.24592854756180316,12.366666666666667,-0.09584575252022366,-0.9953961983671789,CAM
2026-03-31 12:23:00,30.18145672590032,30.418446,31.19999999999999,719.0,28.91651863714509,0.7039078531483354,0.7061758973518325,0.7008083131368703,0.704931185105652,0.0,0.0,0.0,0.0,0.0002909955720799522,10.119504710041838,32.59712724746839,33.2606277792695,32.19102150395253,30.88702580518651,0.23698927409968107,12.383333333333333,-0.10018806161207613,-0.9949685182509117,CAM
2026-03-31 12:24:00,30.184759616938493,30.428894,31.19999999999999,719.0,28.907593300174597,0.7032944161021943,0.7058677434034925,0.700929209009163,0.7046056189221376,0.0,0.0,0.0,0.0,0.00019169560315477707,10.21733053411117,32.229151355070485,33.26154334854118,32.204704745314075,30.884510861262243,0.2441343830615068,12.4,-0.1045284632676535,-0.9945218953682733,CAM
2026-03-31 12:25:00,30.18703872278155,30.437397,31.19999999999999,269.0,28.8676575740692,0.7033212967852991,0.7055583234198469,0.7010066448977115,0.7043447134249581,0.0,0.0,0.0,0.0,2.5961308814853004e-05,10.55504918969882,32.71716954817066,33.399365334178924,32.21803562613309,30.88201744050542,0.2503582772184494,12.416666666666666,-0.10886687485196432,-0.9940563382223196,CAM
