timestamp,T2A,T1Ka_inner_roof,G_sol,T_a,RH
2026-04-01 09:18:00,25.824413,27.549488,548.0,29.8,82.0
2026-04-01 09:19:00,25.822087,27.580852,548.0,29.9,82.0
2026-04-01 09:20:00,25.825307,27.571672,584.0,29.9,82.0
2026-04-01 09:21:00,25.819084,27.576198,568.0,29.9,82.0
2026-04-01 09:22:00,25.825328,27.608433,568.0,30.0,81.0
2026-04-01 09:23:00,25.822987,27.617368,603.0,30.1,81.0
2026-04-01 09:24:00,25.824646,27.621041,599.0,30.1,81.0
2026-04-01 09:25:00,25.831162,27.642974,631.0,30.1,81.0
2026-04-01 09:26:00,25.834205,27.640259,626.0,30.2,81.0
2026-04-01 09:27:00,25.826669,27.660145,626.0,30.3,81.0
2026-04-01 09:28:00,25.832406,27.679557,626.0,30.3,81.0
2026-04-01 09:29:00,25.84614,27.695572,626.0,30.3,81.0
2026-04-01 09:30:00,25.8361,27.708716,381.0,30.3,81.0
2026-04-01 09:31:00,25.838659,27.705157,381.0,30.2,80.0
2026-04-01 09:32:00,25.837451,27.736779,649.0,30.1,80.0
2026-04-01 09:33:00,25.836761,27.744885,601.0,30.1,80.0
2026-04-01 09:34:00,25.844749,27.75991,601.0,30.1,80.0
2026-04-01 09:35:00,25.83967,27.770605,578.0,30.1,80.0
2026-04-01 09:36:00,25.847454,27.770832,265.0,30.1,80.0
2026-04-01 09:37:00,25.847897,27.802276,265.0,30.1,81.0
2026-04-01 09:38:00,25.854005,27.790347,265.0,30.1,80.0
2026-04-01 09:39:00,25.843114,27.814038,691.0,30.2,81.0
2026-04-01 09:40:00,25.846688,27.828312,687.0,30.3,81.0
2026-04-01 09:41:00,25.848598,27.826747,675.0,30.3,80.0
2026-04-01 09:42:00,25.855995,27.851199,671.0,30.4,79.0
2026-04-01 09:43:00,25.853332,27.882922,671.0,30.4,79.0
2026-04-01 09:44:00,25.853369,27.879201,663.0,30.3,79.0
2026-04-01 09:45:00,25.862446,27.901905,689.0,30.3,80.0
2026-04-01 09:46:00,25.860521,27.903875,689.0,30.4,80.0
2026-04-01 09:47:00,25.866111,27.926092,689.0,30.5,80.0
2026-04-01 09:48:00,25.868496,27.937482,689.0,30.5,79.0
2026-04-01 09:49:00,25.864638,27.973943,684.0,30.5,79.0
2026-04-01 09:50:00,25.86656,27.986727,708.0,30.5,79.0
2026-04-01 09:51:00,25.866531,28.015716,705.0,30.5,79.0
2026-04-01 09:52:00,25.870766,28.032434,705.0,30.6,79.0
2026-04-01 09:53:00,25.868479,28.052057,703.0,30.5,79.0
2026-04-01 09:54:00,25.871628,28.061881,712.0,30.6,79.0
2026-04-01 09:55:00,25.87281,28.073691,671.0,30.6,79.0
2026-04-01 09:56:00,25.881641,28.083671,629.0,30.7,79.0
2026-04-01 09:57:00,25.86576,28.12103,629.0,30.7,79.0
2026-04-01 09:58:00,25.890185,28.122257,698.0,30.7,79.0
2026-04-01 09:59:00,25.880402,28.121098,724.0,30.7,79.0
2026-04-01 10:00:00,25.883389,28.144403,738.0,30.8,79.0
2026-04-01 10:01:00,25.892474,28.143424,717.0,30.8,79.0
2026-04-01 10:02:00,25.890092,28.165711,717.0,30.7,78.0
2026-04-01 10:03:00,25.885312,28.180759,710.0,30.7,79.0
2026-04-01 10:04:00,25.893219,28.209839,710.0,30.7,79.0
2026-04-01 10:05:00,25.898467,28.210267,710.0,30.7,79.0
2026-04-01 10:06:00,25.902818,28.222707,710.0,30.7,79.0
2026-04-01 10:07:00,25.907529,28.234792,735.0,30.8,80.0
2026-04-01 10:08:00,25.907638,28.253003,745.0,30.8,78.0
2026-04-01 10:09:00,25.913281,28.262092,334.0,30.8,78.0
2026-04-01 10:10:00,25.918474,28.264142,262.0,30.8,78.0
2026-04-01 10:11:00,25.921994,28.300152,255.0,30.8,79.0
2026-04-01 10:12:00,25.922776,28.333335,255.0,30.8,79.0
2026-04-01 10:13:00,25.919573,28.302081,754.0,30.9,79.0
2026-04-01 10:14:00,25.928751,28.334773,696.0,30.9,79.0
2026-04-01 10:15:00,25.933461,28.340911,207.0,30.9,79.0
2026-04-01 10:16:00,25.944411,28.361851,207.0,30.9,79.0
2026-04-01 10:17:00,25.938301,28.382283,207.0,30.9,79.0
2026-04-01 10:18:00,25.946716,28.387628,269.0,30.9,79.0
2026-04-01 10:19:00,25.947748,28.403086,269.0,30.9,79.0
2026-04-01 10:20:00,25.944951,28.419923,269.0,30.8,79.0
2026-04-01 10:21:00,25.970053,28.43798,482.0,30.8,79.0
2026-04-01 10:22:00,25.958308,28.45326,482.0,30.8,79.0
2026-04-01 10:23:00,25.965177,28.480921,236.0,30.8,79.0
2026-04-01 10:24:00,25.961238,28.479764,236.0,30.7,79.0
2026-04-01 10:25:00,25.964992,28.50639,729.0,30.7,79.0
2026-04-01 10:26:00,25.966681,28.51712,724.0,30.7,79.0
2026-04-01 10:27:00,25.981946,28.54861,724.0,30.7,79.0
2026-04-01 10:28:00,25.990636,28.541629,320.0,30.7,79.0
2026-04-01 10:29:00,25.997721,28.563117,320.0,30.7,79.0
2026-04-01 10:30:00,25.993282,28.574239,795.0,30.7,80.0
2026-04-01 10:31:00,25.994263,28.594581,791.0,30.7,80.0
2026-04-01 10:32:00,25.99924,28.605814,791.0,30.8,79.0
2026-04-01 10:33:00,26.008071,28.617897,791.0,30.9,79.0
2026-04-01 10:34:00,26.011299,28.618266,752.0,31.0,79.0
2026-04-01 10:35:00,26.011246,28.635362,707.0,31.2,78.0
2026-04-01 10:36:00,26.027841,28.660175,262.0,31.3,78.0
2026-04-01 10:37:00,26.017232,28.650578,262.0,31.3,76.0
2026-04-01 10:38:00,26.029789,28.680235,248.0,31.3,76.0
2026-04-01 10:39:00,26.026743,28.723492,253.0,31.3,76.0
2026-04-01 10:40:00,26.037038,28.720281,253.0,31.3,77.0
2026-04-01 10:41:00,26.041267,28.706752,253.0,31.2,77.0
2026-04-01 10:42:00,26.036571,28.728262,253.0,31.2,77.0
2026-04-01 10:43:00,26.048341,28.771643,791.0,31.2,77.0
2026-04-01 10:44:00,26.054582,28.768882,714.0,31.2,77.0
2026-04-01 10:45:00,26.050714,28.769993,714.0,31.2,75.0
2026-04-01 10:46:00,26.056921,28.790369,281.0,31.3,75.0
2026-04-01 10:47:00,26.074885,28.797489,826.0,31.3,75.0
2026-04-01 10:48:00,26.075223,28.816731,826.0,31.3,76.0
2026-04-01 10:49:00,26.068539,28.827757,823.0,31.4,75.0
2026-04-01 10:50:00,26.081749,28.812163,777.0,31.4,75.0
2026-04-01 10:51:00,26.079706,28.85063,766.0,31.4,75.0
2026-04-01 10:52:00,26.081294,28.869599,766.0,31.5,75.0
2026-04-01 10:53:00,26.091388,28.866947,793.0,31.6,74.0
2026-04-01 10:54:00,26.10031,28.879546,823.0,31.6,74.0
2026-04-01 10:55:00,26.105095,28.895405,823.0,31.7,74.0
2026-04-01 10:56:00,26.102096,28.909723,823.0,31.7,74.0
2026-04-01 10:57:00,26.110681,28.917945,264.0,31.7,74.0
2026-04-01 10:58:00,26.107629,28.928505,264.0,31.7,74.0
2026-04-01 10:59:00,26.127312,28.9308,264.0,31.7,74.0
2026-04-01 11:00:00,26.129686,28.951335,807.0,31.7,74.0
2026-04-01 11:01:00,26.126012,28.957509,810.0,31.7,74.0
2026-04-01 11:02:00,26.131041,28.989545,810.0,31.7,73.0
2026-04-01 11:03:00,26.139735,28.988262,841.0,31.7,73.0
2026-04-01 11:04:00,26.152533,28.997126,835.0,31.8,74.0
2026-04-01 11:05:00,26.154853,29.026516,835.0,31.8,73.0
2026-04-01 11:06:00,26.160373,29.030887,835.0,31.9,73.0
2026-04-01 11:07:00,26.16126,29.03311,287.0,31.9,73.0
2026-04-01 11:08:00,26.168568,29.042695,299.0,32.0,73.0
2026-04-01 11:09:00,26.169882,29.061745,299.0,32.0,73.0
2026-04-01 11:10:00,26.176218,29.090069,835.0,32.0,73.0
2026-04-01 11:11:00,26.179117,29.105058,820.0,32.1,73.0
2026-04-01 11:12:00,26.181072,29.101933,817.0,32.2,72.0
2026-04-01 11:13:00,26.186678,29.118858,817.0,32.2,73.0
2026-04-01 11:14:00,26.197202,29.145157,791.0,32.2,73.0
2026-04-01 11:15:00,26.207126,29.139537,768.0,32.3,73.0
2026-04-01 11:16:00,26.205431,29.147685,793.0,32.3,73.0
2026-04-01 11:17:00,26.211794,29.176882,809.0,32.3,72.0
2026-04-01 11:18:00,26.213932,29.189044,817.0,32.3,72.0
2026-04-01 11:19:00,26.223464,29.212233,817.0,32.3,72.0
2026-04-01 11:20:00,26.226782,29.21997,817.0,32.3,72.0
2026-04-01 11:21:00,26.235297,29.224527,817.0,32.3,71.0
2026-04-01 11:22:00,26.240507,29.246731,817.0,32.2,71.0
2026-04-01 11:23:00,26.243594,29.256199,789.0,32.1,71.0
2026-04-01 11:24:00,26.253796,29.258325,798.0,32.1,71.0
2026-04-01 11:25:00,26.255385,29.29013,833.0,32.0,71.0
2026-04-01 11:26:00,26.256427,29.284487,833.0,31.9,71.0
2026-04-01 11:27:00,26.267728,29.298389,868.0,31.9,71.0
2026-04-01 11:28:00,26.273881,29.294851,891.0,32.0,71.0
2026-04-01 11:29:00,26.273782,29.305336,874.0,32.1,71.0
2026-04-01 11:30:00,26.278659,29.338487,276.0,32.1,71.0
2026-04-01 11:31:00,26.299375,29.325838,227.0,32.2,71.0
2026-04-01 11:32:00,26.295495,29.356947,271.0,32.2,71.0
2026-04-01 11:33:00,26.304517,29.36309,271.0,32.2,70.0
2026-04-01 11:34:00,26.304206,29.391317,889.0,32.2,70.0
2026-04-01 11:35:00,26.32467,29.386627,889.0,32.2,70.0
2026-04-01 11:36:00,26.323894,29.417169,886.0,32.1,70.0
2026-04-01 11:37:00,26.33743,29.412726,886.0,32.2,70.0
2026-04-01 11:38:00,26.336392,29.419952,886.0,32.2,70.0
2026-04-01 11:39:00,26.344303,29.440033,886.0,32.2,71.0
2026-04-01 11:40:00,26.351373,29.434785,886.0,32.3,71.0
2026-04-01 11:41:00,26.353762,29.442369,886.0,32.3,71.0
2026-04-01 11:42:00,26.362684,29.469176,285.0,32.4,70.0
2026-04-01 11:43:00,26.366802,29.466456,262.0,32.4,70.0
2026-04-01 11:44:00,26.367127,29.475696,262.0,32.4,69.0
2026-04-01 11:45:00,26.3729,29.494352,321.0,32.3,69.0
2026-04-01 11:46:00,26.387841,29.510329,330.0,32.3,70.0
2026-04-01 11:47:00,26.389904,29.510102,209.0,32.3,70.0
2026-04-01 11:48:00,26.390879,29.522128,209.0,32.4,70.0
2026-04-01 11:49:00,26.406846,29.531983,197.0,32.3,70.0
2026-04-01 11:50:00,26.410482,29.539051,227.0,32.3,70.0
2026-04-01 11:51:00,26.41672,29.540479,227.0,32.2,70.0
2026-04-01 11:52:00,26.427451,29.586974,854.0,32.1,70.0
2026-04-01 11:53:00,26.427031,29.570171,299.0,32.1,70.0
2026-04-01 11:54:00,26.436008,29.593092,250.0,32.0,71.0
2026-04-01 11:55:00,26.452663,29.583652,248.0,32.0,71.0
2026-04-01 11:56:00,26.45084,29.611428,248.0,31.9,71.0
2026-04-01 11:57:00,26.460179,29.619335,248.0,31.9,71.0
2026-04-01 11:58:00,26.464015,29.632673,853.0,32.1,72.0
2026-04-01 11:59:00,26.469559,29.638484,879.0,32.2,70.0
2026-04-01 12:00:00,26.487087,29.647862,879.0,32.2,70.0
2026-04-01 12:01:00,26.489938,29.650219,879.0,32.2,71.0
2026-04-01 12:02:00,26.503977,29.661855,301.0,32.2,71.0
2026-04-01 12:03:00,26.487479,29.649668,258.0,32.2,71.0
2026-04-01 12:04:00,26.497017,29.661489,258.0,32.2,71.0
2026-04-01 12:05:00,26.500802,29.667778,854.0,32.2,71.0
2026-04-01 12:06:00,26.512459,29.681796,855.0,32.1,71.0
2026-04-01 12:07:00,26.513074,29.670105,875.0,32.2,71.0
2026-04-01 12:08:00,26.523045,29.696935,868.0,32.2,71.0
2026-04-01 12:09:00,26.53811,29.696733,877.0,32.3,71.0
2026-04-01 12:10:00,26.54095,29.709864,877.0,32.4,71.0
2026-04-01 12:11:00,26.544886,29.709259,234.0,32.5,70.0
2026-04-01 12:12:00,26.547066,29.689222,202.0,32.6,70.0
2026-04-01 12:13:00,26.556805,29.727392,192.0,32.5,71.0
2026-04-01 12:14:00,26.565034,29.733288,192.0,32.4,71.0
2026-04-01 12:15:00,26.557551,29.723208,248.0,32.3,70.0
2026-04-01 12:16:00,26.569923,29.719666,422.0,32.3,70.0
2026-04-01 12:17:00,26.57822,29.743433,422.0,32.2,71.0
2026-04-01 12:18:00,26.584959,29.750961,441.0,32.2,72.0
2026-04-01 12:19:00,26.593996,29.762608,401.0,32.2,71.0
2026-04-01 12:20:00,26.595456,29.748553,847.0,32.1,71.0
2026-04-01 12:21:00,26.615279,29.761381,847.0,32.2,71.0
2026-04-01 12:22:00,26.610134,29.77813,782.0,32.1,71.0
2026-04-01 12:23:00,26.614999,29.786141,605.0,32.1,71.0
2026-04-01 12:24:00,26.622619,29.78249,527.0,32.1,72.0
2026-04-01 12:25:00,26.628142,29.804279,547.0,32.1,72.0
2026-04-01 12:26:00,26.628168,29.786645,547.0,32.1,72.0
2026-04-01 12:27:00,26.640111,29.795108,547.0,32.2,72.0
2026-04-01 12:28:00,26.641502,29.788605,853.0,32.2,73.0
2026-04-01 12:29:00,26.664379,29.801145,863.0,32.3,73.0
2026-04-01 12:30:00,26.660975,29.798881,863.0,32.3,72.0
2026-04-01 12:31:00,26.660717,29.801555,847.0,32.3,72.0
2026-04-01 12:32:00,26.67148,29.793012,847.0,32.3,72.0
2026-04-01 12:33:00,26.668342,29.800353,824.0,32.3,72.0
2026-04-01 12:34:00,26.683491,29.771282,840.0,32.4,71.0
2026-04-01 12:35:00,26.688895,29.808751,844.0,32.4,70.0
2026-04-01 12:36:00,26.689669,29.817217,844.0,32.4,71.0
2026-04-01 12:37:00,26.704363,29.808453,860.0,32.4,70.0
2026-04-01 12:38:00,26.704131,29.810829,860.0,32.6,69.0
2026-04-01 12:39:00,26.709871,29.804684,865.0,32.7,70.0
2026-04-01 12:40:00,26.719658,29.821325,872.0,32.7,68.0
2026-04-01 12:41:00,26.704027,29.822817,851.0,32.8,68.0
2026-04-01 12:42:00,26.719879,29.837349,826.0,32.8,69.0
2026-04-01 12:43:00,26.729975,29.831042,842.0,32.8,69.0
2026-04-01 12:44:00,26.737165,29.798832,842.0,32.8,69.0
2026-04-01 12:45:00,26.741138,29.843409,860.0,32.8,70.0
2026-04-01 12:46:00,26.742522,29.854624,842.0,32.9,70.0
2026-04-01 12:47:00,26.752586,29.900751,830.0,32.9,70.0
2026-04-01 12:48:00,26.749621,29.896328,816.0,32.9,69.0
2026-04-01 12:49:00,26.760267,29.879416,814.0,32.8,70.0
2026-04-01 12:50:00,26.754638,29.887847,814.0,32.8,70.0
2026-04-01 12:51:00,26.778773,29.909009,800.0,32.7,70.0
2026-04-01 12:52:00,26.784887,29.929389,800.0,32.6,70.0
2026-04-01 12:53:00,26.79352,29.920517,802.0,32.5,70.0
2026-04-01 12:54:00,26.785338,29.931291,789.0,32.5,70.0
2026-04-01 12:55:00,26.803705,29.973948,793.0,32.5,70.0
2026-04-01 12:56:00,26.80302,29.962083,793.0,32.6,71.0
2026-04-01 12:57:00,26.814414,29.969102,742.0,32.6,68.0
2026-04-01 12:58:00,26.813664,29.979016,742.0,32.7,68.0
2026-04-01 12:59:00,26.832995,29.980525,780.0,32.8,68.0
2026-04-01 13:00:00,26.834923,29.969071,780.0,32.8,68.0
2026-04-01 13:01:00,26.848227,29.991602,788.0,32.9,67.0
2026-04-01 13:02:00,26.851856,30.013534,765.0,32.9,67.0
2026-04-01 13:03:00,26.862778,30.017781,766.0,32.9,68.0
2026-04-01 13:04:00,26.860641,30.025037,766.0,32.9,69.0
2026-04-01 13:05:00,26.872917,30.034713,780.0,32.9,69.0
2026-04-01 13:06:00,26.877493,30.03359,751.0,32.9,69.0
2026-04-01 13:07:00,26.876836,30.044168,770.0,32.9,70.0
2026-04-01 13:08:00,26.892131,30.05113,770.0,32.9,71.0
2026-04-01 13:09:00,26.892946,30.045048,758.0,33.0,70.0
2026-04-01 13:10:00,26.900236,30.066031,791.0,33.0,71.0
2026-04-01 13:11:00,26.911208,30.094827,791.0,33.0,70.0
2026-04-01 13:12:00,26.929429,30.10343,779.0,33.1,71.0
2026-04-01 13:13:00,26.922991,30.0842,823.0,33.1,71.0
2026-04-01 13:14:00,26.936283,30.127155,805.0,33.1,70.0
2026-04-01 13:15:00,26.943547,30.15631,812.0,33.2,69.0
2026-04-01 13:16:00,26.950885,30.188085,830.0,33.1,69.0
2026-04-01 13:17:00,26.96456,30.230518,782.0,33.0,69.0
2026-04-01 13:18:00,26.97696,30.239866,788.0,32.9,69.0
2026-04-01 13:19:00,26.975405,30.2563,809.0,32.9,70.0
2026-04-01 13:20:00,26.972993,30.288351,789.0,33.0,70.0
2026-04-01 13:21:00,26.989076,30.313676,795.0,33.1,70.0
2026-04-01 13:22:00,26.988403,30.307106,295.0,33.1,69.0
2026-04-01 13:23:00,26.995251,30.31701,295.0,33.3,69.0
2026-04-01 13:24:00,27.005451,30.33194,295.0,33.3,69.0
2026-04-01 13:25:00,27.024697,30.314213,295.0,33.4,69.0
2026-04-01 13:26:00,27.026868,30.359669,214.0,33.4,69.0
2026-04-01 13:27:00,27.029011,30.363504,211.0,33.6,69.0
2026-04-01 13:28:00,27.045935,30.382399,216.0,33.6,70.0
2026-04-01 13:29:00,27.05333,30.403271,798.0,33.5,69.0
2026-04-01 13:30:00,27.053524,30.413466,787.0,33.5,69.0
2026-04-01 13:31:00,27.046619,30.426901,768.0,33.5,70.0
2026-04-01 13:32:00,27.071603,30.433725,766.0,33.5,70.0
2026-04-01 13:33:00,27.074518,30.451884,775.0,33.4,68.0
2026-04-01 13:34:00,27.100618,30.442825,777.0,33.4,68.0
2026-04-01 13:35:00,27.093175,30.473719,777.0,33.3,70.0
2026-04-01 13:36:00,27.099643,30.48059,754.0,33.3,70.0
2026-04-01 13:37:00,27.110096,30.491273,467.0,33.4,70.0
2026-04-01 13:38:00,27.119958,30.515533,190.0,33.4,70.0
2026-04-01 13:39:00,27.115766,30.522163,195.0,33.4,70.0
2026-04-01 13:40:00,27.139177,30.513817,195.0,33.4,69.0
2026-04-01 13:41:00,27.139282,30.532934,722.0,33.4,69.0
2026-04-01 13:42:00,27.151072,30.548752,737.0,33.4,70.0
2026-04-01 13:43:00,27.161502,30.519853,742.0,33.4,71.0
2026-04-01 13:44:00,27.1705,30.556004,770.0,33.4,71.0
2026-04-01 13:45:00,27.170163,30.573202,779.0,33.4,70.0
2026-04-01 13:46:00,27.178311,30.569368,777.0,33.4,70.0
2026-04-01 13:47:00,27.189953,30.58882,784.0,33.4,70.0
2026-04-01 13:48:00,27.200718,30.613878,791.0,33.4,70.0
2026-04-01 13:49:00,27.198005,30.628042,779.0,33.4,71.0
2026-04-01 13:50:00,27.209425,30.638937,749.0,33.4,71.0
2026-04-01 13:51:00,27.221782,30.661933,553.0,33.5,71.0
2026-04-01 13:52:00,27.228986,30.674905,385.0,33.5,70.0
2026-04-01 13:53:00,27.23167,30.692016,172.0,33.4,70.0
2026-04-01 13:54:00,27.248142,30.701203,158.0,33.5,70.0
2026-04-01 13:55:00,27.248011,30.702497,151.0,33.4,70.0
2026-04-01 13:56:00,27.254445,30.713903,151.0,33.4,70.0
2026-04-01 13:57:00,27.27085,30.767578,153.0,33.3,71.0
2026-04-01 13:58:00,27.279004,30.734928,163.0,33.2,71.0
2026-04-01 13:59:00,27.27665,30.752304,165.0,33.2,71.0
2026-04-01 14:00:00,27.288775,30.755767,165.0,33.1,72.0
2026-04-01 14:01:00,27.290748,30.762504,165.0,33.1,71.0
2026-04-01 14:02:00,27.30735,30.777732,185.0,33.0,72.0
2026-04-01 14:03:00,27.312444,30.798604,185.0,32.9,71.0
2026-04-01 14:04:00,27.317588,30.778622,206.0,32.9,72.0
2026-04-01 14:05:00,27.32876,30.789431,186.0,32.9,72.0
2026-04-01 14:06:00,27.342626,30.789214,185.0,32.8,72.0
2026-04-01 14:07:00,27.348232,30.810247,185.0,32.8,72.0
2026-04-01 14:08:00,27.363663,30.811713,193.0,32.8,71.0
2026-04-01 14:09:00,27.378641,30.796815,193.0,32.8,72.0
2026-04-01 14:10:00,27.375755,30.838269,207.0,32.7,72.0
2026-04-01 14:11:00,27.385531,30.827691,211.0,32.8,73.0
2026-04-01 14:12:00,27.406044,30.816804,193.0,32.8,73.0
2026-04-01 14:13:00,27.407642,30.844078,186.0,32.8,73.0
2026-04-01 14:14:00,27.41592,30.833285,185.0,32.7,73.0
2026-04-01 14:15:00,27.429233,30.870141,185.0,32.7,73.0
2026-04-01 14:16:00,27.425156,30.864826,181.0,32.6,73.0
2026-04-01 14:17:00,27.449251,30.867314,183.0,32.5,73.0
2026-04-01 14:18:00,27.4427,30.89242,185.0,32.4,73.0
2026-04-01 14:19:00,27.456429,30.868568,189.0,32.4,73.0
2026-04-01 14:20:00,27.468531,30.870927,200.0,32.4,73.0
2026-04-01 14:21:00,27.482105,30.886566,214.0,32.4,73.0
2026-04-01 14:22:00,27.487084,30.894569,234.0,32.4,73.0
2026-04-01 14:23:00,27.498467,30.882405,255.0,32.4,73.0
2026-04-01 14:24:00,27.498348,30.916398,255.0,32.4,74.0
2026-04-01 14:25:00,27.49605,30.912349,255.0,32.4,73.0
2026-04-01 14:26:00,27.515311,30.8986,255.0,32.4,73.0
2026-04-01 14:27:00,27.516783,30.909326,635.0,32.4,73.0
2026-04-01 14:28:00,27.531872,30.904608,635.0,32.4,74.0
2026-04-01 14:29:00,27.545136,30.929073,367.0,32.4,73.0
2026-04-01 14:30:00,27.54746,30.953129,367.0,32.5,73.0
2026-04-01 14:31:00,27.549392,30.945508,320.0,32.5,73.0
2026-04-01 14:32:00,27.559349,30.967604,315.0,32.6,73.0
2026-04-01 14:33:00,27.564786,30.973934,316.0,32.6,73.0
2026-04-01 14:34:00,27.567138,30.989949,318.0,32.6,73.0
2026-04-01 14:35:00,27.577395,31.023251,318.0,32.5,73.0
2026-04-01 14:36:00,27.577029,31.015186,698.0,32.5,73.0
2026-04-01 14:37:00,27.58774,31.01769,710.0,32.6,73.0
2026-04-01 14:38:00,27.587627,31.035145,694.0,32.6,73.0
2026-04-01 14:39:00,27.599512,31.043225,680.0,32.6,74.0
2026-04-01 14:40:00,27.604558,31.051144,635.0,32.7,73.0
2026-04-01 14:41:00,27.605833,31.062777,679.0,32.8,73.0
2026-04-01 14:42:00,27.604193,31.082058,642.0,32.8,72.0
2026-04-01 14:43:00,27.619811,31.099371,642.0,32.9,71.0
2026-04-01 14:44:00,27.62414,31.124874,299.0,32.9,71.0
2026-04-01 14:45:00,27.625361,31.134651,285.0,32.9,71.0
2026-04-01 14:46:00,27.634277,31.146072,262.0,32.8,71.0
2026-04-01 14:47:00,27.636817,31.154423,211.0,32.8,71.0
2026-04-01 14:48:00,27.641438,31.160926,186.0,32.8,71.0
2026-04-01 14:49:00,27.650243,31.190228,163.0,32.8,72.0
2026-04-01 14:50:00,27.653391,31.190032,163.0,32.8,72.0
2026-04-01 14:51:00,27.659783,31.201199,134.0,32.8,72.0
2026-04-01 14:52:00,27.663768,31.227832,123.0,32.8,72.0
2026-04-01 14:53:00,27.667295,31.229337,123.0,32.8,73.0
2026-04-01 14:54:00,27.676655,31.23922,102.0,32.8,74.0
2026-04-01 14:55:00,27.681164,31.255247,93.0,32.8,74.0
2026-04-01 14:56:00,27.695095,31.267467,93.0,32.7,74.0
2026-04-01 14:57:00,27.696983,31.280443,90.0,32.7,74.0
2026-04-01 14:58:00,27.702755,31.288097,90.0,32.6,74.0
2026-04-01 14:59:00,27.71858,31.278556,97.0,32.5,73.0
2026-04-01 15:00:00,27.735715,31.297029,104.0,32.4,73.0
2026-04-01 15:01:00,27.729743,31.281694,116.0,32.4,74.0
2026-04-01 15:02:00,27.749588,31.283892,118.0,32.3,75.0
2026-04-01 15:03:00,27.74501,31.269102,114.0,32.3,75.0
2026-04-01 15:04:00,27.749703,31.269351,98.0,32.2,76.0
2026-04-01 15:05:00,27.754837,31.28601,98.0,32.1,75.0
2026-04-01 15:06:00,27.769178,31.281523,69.0,32.0,76.0
2026-04-01 15:07:00,27.768092,31.293037,58.0,31.9,77.0
2026-04-01 15:08:00,27.783001,31.281029,48.0,31.7,77.0
2026-04-01 15:09:00,27.78952,31.286701,46.0,31.5,79.0
2026-04-01 15:10:00,27.789806,31.303695,33.0,31.2,80.0
2026-04-01 15:11:00,27.80994,31.305804,30.0,30.9,80.0
2026-04-01 15:12:00,27.814005,31.300325,30.0,30.6,82.0
2026-04-01 15:13:00,27.818079,31.299153,30.0,29.8,82.0
2026-04-01 15:14:00,27.816475,31.306007,32.0,29.2,85.0
2026-04-01 15:15:00,27.82432,31.270415,35.0,28.6,87.0
2026-04-01 15:16:00,27.834001,31.279742,37.0,28.1,87.0
2026-04-01 15:17:00,27.841406,31.269896,37.0,27.6,89.0
2026-04-01 15:18:00,27.835953,31.274493,42.0,27.3,90.0
2026-04-01 15:19:00,27.846071,31.26781,40.0,27.1,90.0
2026-04-01 15:20:00,27.841756,31.301778,37.0,26.8,90.0
2026-04-01 15:21:00,27.851919,31.279446,37.0,26.6,91.0
2026-04-01 15:22:00,27.850111,31.292608,35.0,26.4,91.0
2026-04-01 15:23:00,27.854024,31.289277,35.0,26.2,91.0
2026-04-01 15:24:00,27.858555,31.274608,37.0,26.1,91.0
2026-04-01 15:25:00,27.859187,31.257221,37.0,25.9,92.0
2026-04-01 15:26:00,27.873662,31.26279,40.0,25.8,92.0
2026-04-01 15:27:00,27.871104,31.240867,44.0,25.8,92.0
2026-04-01 15:28:00,27.878291,31.233171,47.0,25.7,92.0
2026-04-01 15:29:00,27.884208,31.206102,50.0,25.7,92.0
2026-04-01 15:30:00,27.886204,31.205394,53.0,25.7,93.0
2026-04-01 15:31:00,27.878717,31.211042,58.0,25.7,93.0
2026-04-01 15:32:00,27.89422,31.203084,60.0,25.7,93.0
2026-04-01 15:33:00,27.906865,31.21527,62.0,25.7,93.0
2026-04-01 15:34:00,27.908971,31.180309,63.0,25.8,93.0
2026-04-01 15:35:00,27.908598,31.20332,63.0,25.8,93.0
2026-04-01 15:36:00,27.913703,31.187322,63.0,25.8,94.0
2026-04-01 15:37:00,27.91521,31.193603,58.0,25.8,94.0
2026-04-01 15:38:00,27.926754,31.184268,58.0,25.8,94.0
2026-04-01 15:39:00,27.928184,31.183794,60.0,25.8,94.0
2026-04-01 15:40:00,27.930263,31.193031,60.0,25.8,94.0
2026-04-01 15:41:00,27.931029,31.188878,60.0,25.8,93.0
2026-04-01 15:42:00,27.937329,31.17604,60.0,25.7,93.0
2026-04-01 15:43:00,27.93292,31.185154,54.0,25.7,92.0
2026-04-01 15:44:00,27.949675,31.172869,51.0,25.8,92.0
2026-04-01 15:45:00,27.94676,31.170441,47.0,25.8,92.0
2026-04-01 15:46:00,27.942081,31.214042,46.0,25.8,92.0
2026-04-01 15:47:00,27.964599,31.157624,42.0,25.9,92.0
2026-04-01 15:48:00,27.957371,31.169106,42.0,26.0,92.0
2026-04-01 15:49:00,27.966531,31.177696,42.0,26.0,92.0
2026-04-01 15:50:00,27.958811,31.168771,41.0,26.1,93.0
2026-04-01 15:51:00,27.962999,31.169471,42.0,26.0,93.0
2026-04-01 15:52:00,27.965051,31.160765,44.0,26.1,93.0
2026-04-01 15:53:00,27.967591,31.161329,44.0,26.1,93.0
2026-04-01 15:54:00,27.975526,31.151088,44.0,26.1,93.0
2026-04-01 15:55:00,27.971462,31.169339,44.0,26.1,93.0
2026-04-01 15:56:00,27.983809,31.145304,44.0,26.1,93.0
