timestamp,T2A2,T1Ka_inner_roof,G_sol,T_a,RH
2026-04-01 23:39:00,26.090217,27.890899,0.0,25.2,96.0
2026-04-01 23:40:00,26.08911,27.885672,0.0,25.2,96.0
2026-04-01 23:41:00,26.087708,27.878652,0.0,25.2,96.0
2026-04-01 23:42:00,26.087884,27.86287,0.0,25.2,96.0
2026-04-01 23:43:00,26.07779,27.870097,0.0,25.2,96.0
2026-04-01 23:44:00,26.086634,27.872451,0.0,25.2,96.0
2026-04-01 23:45:00,26.087443,27.868365,0.0,25.2,96.0
2026-04-01 23:46:00,26.076193,27.850392,0.0,25.2,96.0
2026-04-01 23:47:00,26.072232,27.857075,0.0,25.2,96.0
2026-04-01 23:48:00,26.070867,27.839115,0.0,25.2,96.0
2026-04-01 23:49:00,26.080156,27.837187,0.0,25.2,96.0
2026-04-01 23:50:00,26.063803,27.822205,0.0,25.2,96.0
2026-04-01 23:51:00,26.072401,27.833837,0.0,25.2,96.0
2026-04-01 23:52:00,26.066912,27.826925,0.0,25.3,96.0
2026-04-01 23:53:00,26.067436,27.821795,0.0,25.3,96.0
2026-04-01 23:54:00,26.073955,27.814696,0.0,25.3,96.0
2026-04-01 23:55:00,26.07144,27.801803,0.0,25.3,96.0
2026-04-01 23:56:00,26.061676,27.809197,0.0,25.3,96.0
2026-04-01 23:57:00,26.059786,27.798015,0.0,25.3,96.0
2026-04-01 23:58:00,26.063375,27.810222,0.0,25.2,96.0
2026-04-01 23:59:00,26.044508,27.805339,0.0,25.2,96.0
2026-04-02 00:00:00,26.053989,27.804941,0.0,25.2,96.0
2026-04-02 00:01:00,26.059117,27.809575,0.0,25.2,96.0
2026-04-02 00:02:00,26.044771,27.791691,0.0,25.2,96.0
2026-04-02 00:03:00,26.04318,27.782481,0.0,25.2,96.0
2026-04-02 00:04:00,26.049933,27.770984,0.0,25.2,96.0
2026-04-02 00:05:00,26.052965,27.769983,0.0,25.2,96.0
2026-04-02 00:06:00,26.039253,27.758213,0.0,25.2,96.0
2026-04-02 00:07:00,26.03643,27.773001,0.0,25.2,96.0
2026-04-02 00:08:00,26.035975,27.766165,0.0,25.2,96.0
2026-04-02 00:09:00,26.042311,27.758279,0.0,25.2,96.0
2026-04-02 00:10:00,26.042015,27.749702,0.0,25.3,96.0
2026-04-02 00:11:00,26.038973,27.728603,0.0,25.3,96.0
2026-04-02 00:12:00,26.023781,27.727809,0.0,25.3,96.0
2026-04-02 00:13:00,26.020378,27.725075,0.0,25.3,96.0
2026-04-02 00:14:00,26.026402,27.72546,0.0,25.3,96.0
2026-04-02 00:15:00,26.032136,27.736113,0.0,25.2,96.0
2026-04-02 00:16:00,26.019435,27.720583,0.0,25.2,96.0
2026-04-02 00:17:00,26.027913,27.721516,0.0,25.2,96.0
2026-04-02 00:18:00,26.022964,27.695043,0.0,25.2,96.0
2026-04-02 00:19:00,26.012038,27.707638,0.0,25.2,96.0
2026-04-02 00:20:00,26.015863,27.702174,0.0,25.2,96.0
2026-04-02 00:21:00,26.018298,27.701109,0.0,25.3,96.0
2026-04-02 00:22:00,26.021547,27.69944,0.0,25.3,96.0
2026-04-02 00:23:00,26.016247,27.687017,0.0,25.3,96.0
2026-04-02 00:24:00,26.020386,27.683223,0.0,25.3,96.0
2026-04-02 00:25:00,26.0099,27.675805,0.0,25.3,96.0
2026-04-02 00:26:00,26.009538,27.671508,0.0,25.3,96.0
2026-04-02 00:27:00,26.015415,27.669024,0.0,25.3,96.0
2026-04-02 00:28:00,26.009111,27.650333,0.0,25.3,96.0
2026-04-02 00:29:00,26.001176,27.643392,0.0,25.3,96.0
2026-04-02 00:30:00,26.004676,27.656712,0.0,25.4,96.0
2026-04-02 00:31:00,26.010435,27.651094,0.0,25.4,96.0
2026-04-02 00:32:00,26.007722,27.647921,0.0,25.4,96.0
2026-04-02 00:33:00,26.004536,27.626096,0.0,25.4,96.0
2026-04-02 00:34:00,26.013834,27.644366,0.0,25.4,96.0
2026-04-02 00:35:00,26.00073,27.63353,0.0,25.4,96.0
2026-04-02 00:36:00,26.000494,27.64796,0.0,25.4,96.0
2026-04-02 00:37:00,26.000193,27.642675,0.0,25.4,96.0
2026-04-02 00:38:00,25.991751,27.624435,0.0,25.4,96.0
2026-04-02 00:39:00,26.002849,27.626398,0.0,25.4,96.0
2026-04-02 00:40:00,26.004995,27.610847,0.0,25.4,96.0
2026-04-02 00:41:00,25.993807,27.605564,0.0,25.4,96.0
2026-04-02 00:42:00,25.997001,27.595966,0.0,25.4,96.0
2026-04-02 00:43:00,25.994667,27.604245,0.0,25.4,97.0
2026-04-02 00:44:00,25.99186,27.599884,0.0,25.4,97.0
2026-04-02 00:45:00,25.983326,27.584277,0.0,25.4,97.0
2026-04-02 00:46:00,26.000324,27.594312,0.0,25.4,97.0
2026-04-02 00:47:00,25.990692,27.589074,0.0,25.4,97.0
2026-04-02 00:48:00,25.986318,27.596405,0.0,25.4,97.0
2026-04-02 00:49:00,25.99176,27.578757,0.0,25.4,97.0
2026-04-02 00:50:00,25.998108,27.574743,0.0,25.4,97.0
2026-04-02 00:51:00,25.989463,27.576755,0.0,25.4,97.0
2026-04-02 00:52:00,25.983464,27.570052,0.0,25.4,97.0
2026-04-02 00:53:00,25.982407,27.56424,0.0,25.4,97.0
2026-04-02 00:54:00,25.9772,27.542293,0.0,25.4,97.0
2026-04-02 00:55:00,25.971461,27.551598,0.0,25.4,97.0
2026-04-02 00:56:00,25.975122,27.538439,0.0,25.4,97.0
2026-04-02 00:57:00,25.982091,27.5305,0.0,25.4,97.0
2026-04-02 00:58:00,25.976562,27.534672,0.0,25.4,97.0
2026-04-02 00:59:00,25.980807,27.544999,0.0,25.4,97.0
2026-04-02 01:00:00,25.969,27.538916,0.0,25.4,97.0
2026-04-02 01:01:00,25.967765,27.525744,0.0,25.4,97.0
2026-04-02 01:02:00,25.965552,27.530535,0.0,25.4,97.0
2026-04-02 01:03:00,25.968294,27.515191,0.0,25.4,97.0
2026-04-02 01:04:00,25.958481,27.517509,0.0,25.4,97.0
2026-04-02 01:05:00,25.961648,27.50231,0.0,25.4,97.0
2026-04-02 01:06:00,25.969886,27.490347,0.0,25.4,97.0
2026-04-02 01:07:00,25.969018,27.495844,0.0,25.4,97.0
2026-04-02 01:08:00,25.977501,27.491907,0.0,25.4,97.0
2026-04-02 01:09:00,25.970493,27.474651,0.0,25.4,97.0
2026-04-02 01:10:00,25.964139,27.479013,0.0,25.4,97.0
2026-04-02 01:11:00,25.96313,27.471855,0.0,25.4,97.0
2026-04-02 01:12:00,25.955677,27.476836,0.0,25.4,97.0
2026-04-02 01:13:00,25.947276,27.471994,0.0,25.3,97.0
2026-04-02 01:14:00,25.95243,27.472331,0.0,25.3,97.0
2026-04-02 01:15:00,25.961512,27.464642,0.0,25.3,97.0
2026-04-02 01:16:00,25.957476,27.474025,0.0,25.3,97.0
2026-04-02 01:17:00,25.967111,27.472477,0.0,25.3,97.0
2026-04-02 01:18:00,25.955784,27.459194,0.0,25.3,97.0
2026-04-02 01:19:00,25.95497,27.446486,0.0,25.4,97.0
2026-04-02 01:20:00,25.957961,27.447801,0.0,25.4,97.0
2026-04-02 01:21:00,25.963901,27.434748,0.0,25.4,97.0
2026-04-02 01:22:00,25.951575,27.440595,0.0,25.3,97.0
2026-04-02 01:23:00,25.959644,27.426436,0.0,25.3,97.0
2026-04-02 01:24:00,25.948052,27.426818,0.0,25.3,97.0
2026-04-02 01:25:00,25.948404,27.423289,0.0,25.3,97.0
2026-04-02 01:26:00,25.950714,27.418881,0.0,25.3,97.0
2026-04-02 01:27:00,25.957426,27.415251,0.0,25.3,97.0
2026-04-02 01:28:00,25.951743,27.422955,0.0,25.3,97.0
2026-04-02 01:29:00,25.942833,27.410867,0.0,25.3,97.0
2026-04-02 01:30:00,25.953328,27.405468,0.0,25.3,97.0
2026-04-02 01:31:00,25.938057,27.396242,0.0,25.3,97.0
2026-04-02 01:32:00,25.930473,27.397775,0.0,25.3,97.0
2026-04-02 01:33:00,25.931038,27.387961,0.0,25.3,97.0
2026-04-02 01:34:00,25.937303,27.386676,0.0,25.3,97.0
2026-04-02 01:35:00,25.940932,27.38942,0.0,25.3,97.0
2026-04-02 01:36:00,25.922807,27.393659,0.0,25.3,97.0
2026-04-02 01:37:00,25.917617,27.373517,0.0,25.3,97.0
2026-04-02 01:38:00,25.919827,27.383741,0.0,25.2,97.0
2026-04-02 01:39:00,25.917832,27.388743,0.0,25.2,97.0
2026-04-02 01:40:00,25.920448,27.373205,0.0,25.2,97.0
2026-04-02 01:41:00,25.910708,27.364889,0.0,25.2,97.0
2026-04-02 01:42:00,25.916509,27.358543,0.0,25.2,97.0
2026-04-02 01:43:00,25.911968,27.36287,0.0,25.2,97.0
2026-04-02 01:44:00,25.909429,27.375901,0.0,25.2,97.0
2026-04-02 01:45:00,25.897875,27.347275,0.0,25.2,97.0
2026-04-02 01:46:00,25.913286,27.351445,0.0,25.2,97.0
2026-04-02 01:47:00,25.902448,27.365039,0.0,25.2,97.0
2026-04-02 01:48:00,25.906399,27.340412,0.0,25.2,97.0
2026-04-02 01:49:00,25.90783,27.359545,0.0,25.2,97.0
2026-04-02 01:50:00,25.902048,27.343637,0.0,25.2,97.0
2026-04-02 01:51:00,25.905653,27.322465,0.0,25.2,97.0
2026-04-02 01:52:00,25.903705,27.333025,0.0,25.2,97.0
2026-04-02 01:53:00,25.900174,27.328986,0.0,25.2,97.0
2026-04-02 01:54:00,25.900768,27.329523,0.0,25.2,97.0
2026-04-02 01:55:00,25.890339,27.315546,0.0,25.2,97.0
2026-04-02 01:56:00,25.873685,27.333676,0.0,25.2,97.0
2026-04-02 01:57:00,25.8842,27.296783,0.0,25.2,97.0
2026-04-02 01:58:00,25.893571,27.312523,0.0,25.1,97.0
2026-04-02 01:59:00,25.885293,27.289917,0.0,25.1,97.0
2026-04-02 02:00:00,25.888628,27.302064,0.0,25.2,97.0
2026-04-02 02:01:00,25.877498,27.299078,0.0,25.2,97.0
2026-04-02 02:02:00,25.888188,27.302205,0.0,25.2,97.0
2026-04-02 02:03:00,25.882333,27.282448,0.0,25.2,97.0
2026-04-02 02:04:00,25.869445,27.291633,0.0,25.2,97.0
2026-04-02 02:05:00,25.877721,27.293927,0.0,25.2,97.0
2026-04-02 02:06:00,25.869651,27.271954,0.0,25.1,97.0
2026-04-02 02:07:00,25.865443,27.268927,0.0,25.2,97.0
2026-04-02 02:08:00,25.871693,27.267569,0.0,25.2,97.0
2026-04-02 02:09:00,25.867523,27.26798,0.0,25.1,97.0
2026-04-02 02:10:00,25.861034,27.264621,0.0,25.2,97.0
2026-04-02 02:11:00,25.860586,27.265291,0.0,25.2,97.0
2026-04-02 02:12:00,25.86513,27.254378,0.0,25.2,97.0
2026-04-02 02:13:00,25.85476,27.26086,0.0,25.2,97.0
2026-04-02 02:14:00,25.855575,27.254311,0.0,25.2,97.0
2026-04-02 02:15:00,25.853593,27.246191,0.0,25.2,97.0
2026-04-02 02:16:00,25.841661,27.237584,0.0,25.2,97.0
2026-04-02 02:17:00,25.851908,27.248769,0.0,25.2,97.0
2026-04-02 02:18:00,25.850041,27.238636,0.0,25.2,97.0
2026-04-02 02:19:00,25.842729,27.236429,0.0,25.2,97.0
2026-04-02 02:20:00,25.84428,27.229102,0.0,25.2,97.0
2026-04-02 02:21:00,25.843373,27.22543,0.0,25.2,97.0
2026-04-02 02:22:00,25.83677,27.219111,0.0,25.2,97.0
2026-04-02 02:23:00,25.83473,27.213468,0.0,25.2,97.0
2026-04-02 02:24:00,25.833274,27.201753,0.0,25.2,97.0
2026-04-02 02:25:00,25.849781,27.211863,0.0,25.2,97.0
2026-04-02 02:26:00,25.842648,27.195459,0.0,25.2,97.0
2026-04-02 02:27:00,25.839802,27.20108,0.0,25.2,97.0
2026-04-02 02:28:00,25.839085,27.190879,0.0,25.2,97.0
2026-04-02 02:29:00,25.836112,27.201909,0.0,25.2,97.0
2026-04-02 02:30:00,25.832382,27.188483,0.0,25.2,97.0
2026-04-02 02:31:00,25.82354,27.187545,0.0,25.2,97.0
2026-04-02 02:32:00,25.8162,27.179328,0.0,25.2,97.0
2026-04-02 02:33:00,25.8228,27.168639,0.0,25.2,97.0
2026-04-02 02:34:00,25.824805,27.174668,0.0,25.2,97.0
2026-04-02 02:35:00,25.807129,27.172106,0.0,25.2,97.0
2026-04-02 02:36:00,25.808549,27.167155,0.0,25.2,97.0
2026-04-02 02:37:00,25.818549,27.153656,0.0,25.2,97.0
2026-04-02 02:38:00,25.805891,27.155049,0.0,25.2,97.0
2026-04-02 02:39:00,25.800521,27.149467,0.0,25.2,97.0
2026-04-02 02:40:00,25.796337,27.153863,0.0,25.2,97.0
2026-04-02 02:41:00,25.79628,27.15432,0.0,25.2,97.0
2026-04-02 02:42:00,25.782214,27.154779,0.0,25.2,97.0
2026-04-02 02:43:00,25.789296,27.145612,0.0,25.2,97.0
2026-04-02 02:44:00,25.785935,27.153262,0.0,25.2,97.0
2026-04-02 02:45:00,25.783147,27.139564,0.0,25.2,97.0
2026-04-02 02:46:00,25.786627,27.145591,0.0,25.2,97.0
2026-04-02 02:47:00,25.776803,27.128815,0.0,25.2,97.0
2026-04-02 02:48:00,25.77461,27.141255,0.0,25.2,97.0
2026-04-02 02:49:00,25.780931,27.127977,0.0,25.1,97.0
2026-04-02 02:50:00,25.770412,27.136738,0.0,25.1,97.0
2026-04-02 02:51:00,25.774237,27.119721,0.0,25.1,97.0
2026-04-02 02:52:00,25.770355,27.126167,0.0,25.1,97.0
2026-04-02 02:53:00,25.754978,27.120569,0.0,25.1,97.0
2026-04-02 02:54:00,25.755204,27.109882,0.0,25.1,98.0
2026-04-02 02:55:00,25.750888,27.118901,0.0,25.1,98.0
2026-04-02 02:56:00,25.746493,27.109135,0.0,25.0,98.0
2026-04-02 02:57:00,25.754435,27.09741,0.0,25.0,98.0
2026-04-02 02:58:00,25.748638,27.09075,0.0,25.0,98.0
2026-04-02 02:59:00,25.739737,27.084366,0.0,25.0,98.0
2026-04-02 03:00:00,25.741685,27.083251,0.0,25.0,98.0
2026-04-02 03:01:00,25.733005,27.068349,0.0,25.0,98.0
2026-04-02 03:02:00,25.728264,27.079704,0.0,25.0,98.0
2026-04-02 03:03:00,25.725592,27.078342,0.0,24.9,98.0
2026-04-02 03:04:00,25.725621,27.068921,0.0,24.9,98.0
2026-04-02 03:05:00,25.722254,27.066523,0.0,24.9,98.0
2026-04-02 03:06:00,25.719568,27.063162,0.0,24.9,98.0
2026-04-02 03:07:00,25.717255,27.058721,0.0,24.9,98.0
2026-04-02 03:08:00,25.713913,27.048095,0.0,24.9,98.0
2026-04-02 03:09:00,25.708894,27.059456,0.0,24.9,98.0
2026-04-02 03:10:00,25.699087,27.054123,0.0,24.9,98.0
2026-04-02 03:11:00,25.694529,27.055802,0.0,24.9,98.0
2026-04-02 03:12:00,25.704196,27.043421,0.0,24.9,98.0
2026-04-02 03:13:00,25.689168,27.041201,0.0,24.9,98.0
2026-04-02 03:14:00,25.680767,27.043287,0.0,24.9,98.0
2026-04-02 03:15:00,25.683099,27.037065,0.0,24.9,98.0
2026-04-02 03:16:00,25.670275,27.028286,0.0,24.9,98.0
2026-04-02 03:17:00,25.667956,27.03683,0.0,24.9,98.0
2026-04-02 03:18:00,25.65966,27.03038,0.0,24.9,98.0
2026-04-02 03:19:00,25.681123,27.045507,0.0,24.9,98.0
2026-04-02 03:20:00,25.655871,27.030079,0.0,24.8,98.0
2026-04-02 03:21:00,25.651826,27.023103,0.0,24.8,98.0
2026-04-02 03:22:00,25.653753,27.029716,0.0,24.8,98.0
2026-04-02 03:23:00,25.645776,27.027871,0.0,24.8,98.0
2026-04-02 03:24:00,25.639976,27.023221,0.0,24.8,98.0
2026-04-02 03:25:00,25.64517,27.011391,0.0,24.8,98.0
2026-04-02 03:26:00,25.637199,26.993414,0.0,24.8,98.0
2026-04-02 03:27:00,25.637594,26.985755,0.0,24.8,98.0
2026-04-02 03:28:00,25.634805,26.990329,0.0,24.8,98.0
2026-04-02 03:29:00,25.630038,27.004817,0.0,24.8,98.0
2026-04-02 03:30:00,25.642389,26.994367,0.0,24.8,98.0
2026-04-02 03:31:00,25.610954,26.982548,0.0,24.8,98.0
2026-04-02 03:32:00,25.616576,26.999555,0.0,24.8,98.0
2026-04-02 03:33:00,25.607947,26.980704,0.0,24.8,97.0
2026-04-02 03:34:00,25.603768,26.976414,0.0,24.8,98.0
2026-04-02 03:35:00,25.607479,26.977654,0.0,24.8,97.0
2026-04-02 03:36:00,25.613665,26.966745,0.0,24.8,97.0
2026-04-02 03:37:00,25.597097,26.986303,0.0,24.7,97.0
2026-04-02 03:38:00,25.597183,26.986477,0.0,24.8,97.0
2026-04-02 03:39:00,25.58725,26.983156,0.0,24.7,97.0
2026-04-02 03:40:00,25.587687,26.979831,0.0,24.7,97.0
2026-04-02 03:41:00,25.593713,26.966295,0.0,24.7,97.0
2026-04-02 03:42:00,25.584401,26.958656,0.0,24.8,97.0
2026-04-02 03:43:00,25.574649,26.944525,0.0,24.8,97.0
2026-04-02 03:44:00,25.58477,26.950917,0.0,24.7,97.0
2026-04-02 03:45:00,25.573381,26.960214,0.0,24.8,97.0
2026-04-02 03:46:00,25.572868,26.955708,0.0,24.8,97.0
2026-04-02 03:47:00,25.556205,26.958917,0.0,24.8,97.0
2026-04-02 03:48:00,25.563867,26.948687,0.0,24.8,97.0
2026-04-02 03:49:00,25.553453,26.951354,0.0,24.8,97.0
2026-04-02 03:50:00,25.552302,26.952056,0.0,24.8,97.0
2026-04-02 03:51:00,25.54949,26.940446,0.0,24.8,97.0
2026-04-02 03:52:00,25.547913,26.933437,0.0,24.8,97.0
2026-04-02 03:53:00,25.541263,26.934118,0.0,24.8,97.0
2026-04-02 03:54:00,25.537959,26.938228,0.0,24.8,97.0
2026-04-02 03:55:00,25.540833,26.930199,0.0,24.8,97.0
2026-04-02 03:56:00,25.536881,26.923698,0.0,24.8,97.0
2026-04-02 03:57:00,25.539045,26.926955,0.0,24.8,97.0
2026-04-02 03:58:00,25.531227,26.918003,0.0,24.8,97.0
2026-04-02 03:59:00,25.536822,26.913744,0.0,24.8,97.0
2026-04-02 04:00:00,25.522209,26.920034,0.0,24.9,97.0
2026-04-02 04:01:00,25.525439,26.920243,0.0,24.8,97.0
2026-04-02 04:02:00,25.527684,26.90302,0.0,24.9,97.0
2026-04-02 04:03:00,25.519404,26.900579,0.0,24.9,97.0
2026-04-02 04:04:00,25.522692,26.901677,0.0,24.9,97.0
2026-04-02 04:05:00,25.516295,26.893506,0.0,24.9,97.0
2026-04-02 04:06:00,25.512917,26.890258,0.0,24.9,97.0
2026-04-02 04:07:00,25.510831,26.874116,0.0,24.9,97.0
2026-04-02 04:08:00,25.497224,26.882856,0.0,24.9,97.0
2026-04-02 04:09:00,25.495438,26.874275,0.0,24.9,97.0
2026-04-02 04:10:00,25.490931,26.875286,0.0,24.9,97.0
2026-04-02 04:11:00,25.499449,26.878529,0.0,24.9,96.0
2026-04-02 04:12:00,25.494289,26.878736,0.0,24.9,96.0
2026-04-02 04:13:00,25.498198,26.884944,0.0,24.9,96.0
2026-04-02 04:14:00,25.49394,26.873523,0.0,24.9,96.0
2026-04-02 04:15:00,25.478288,26.867461,0.0,24.9,96.0
2026-04-02 04:16:00,25.476322,26.856373,0.0,24.9,96.0
2026-04-02 04:17:00,25.477592,26.864431,0.0,25.0,96.0
2026-04-02 04:18:00,25.476878,26.85935,0.0,25.0,96.0
2026-04-02 04:19:00,25.4731,26.864542,0.0,25.0,96.0
2026-04-02 04:20:00,25.460326,26.858616,0.0,24.9,96.0
2026-04-02 04:21:00,25.464269,26.865438,0.0,25.0,96.0
2026-04-02 04:22:00,25.454796,26.866763,0.0,25.0,96.0
2026-04-02 04:23:00,25.450572,26.844177,0.0,25.0,96.0
2026-04-02 04:24:00,25.447314,26.851705,0.0,25.0,96.0
2026-04-02 04:25:00,25.441347,26.84229,0.0,25.0,96.0
2026-04-02 04:26:00,25.440735,26.839808,0.0,25.0,96.0
2026-04-02 04:27:00,25.442304,26.837219,0.0,25.0,96.0
2026-04-02 04:28:00,25.424625,26.833398,0.0,25.0,96.0
2026-04-02 04:29:00,25.434393,26.818408,0.0,25.0,96.0
2026-04-02 04:30:00,25.435171,26.81707,0.0,25.0,96.0
2026-04-02 04:31:00,25.432389,26.818354,0.0,25.0,96.0
2026-04-02 04:32:00,25.433721,26.821127,0.0,25.0,96.0
2026-04-02 04:33:00,25.42059,26.80974,0.0,25.0,96.0
2026-04-02 04:34:00,25.411348,26.80344,0.0,25.0,96.0
2026-04-02 04:35:00,25.414527,26.815891,0.0,25.0,96.0
2026-04-02 04:36:00,25.41404,26.792988,0.0,25.0,96.0
2026-04-02 04:37:00,25.416242,26.795937,0.0,25.0,96.0
2026-04-02 04:38:00,25.409049,26.807124,0.0,25.0,96.0
2026-04-02 04:39:00,25.417082,26.784942,0.0,25.0,96.0
2026-04-02 04:40:00,25.407615,26.796473,0.0,25.0,97.0
2026-04-02 04:41:00,25.395945,26.784088,0.0,25.0,97.0
2026-04-02 04:42:00,25.399756,26.787319,0.0,25.0,97.0
2026-04-02 04:43:00,25.405385,26.800753,0.0,25.0,97.0
2026-04-02 04:44:00,25.403275,26.778924,0.0,25.0,97.0
2026-04-02 04:45:00,25.392009,26.770793,0.0,25.0,97.0
2026-04-02 04:46:00,25.397373,26.778838,0.0,25.0,97.0
2026-04-02 04:47:00,25.399737,26.775948,0.0,25.0,97.0
2026-04-02 04:48:00,25.394511,26.776515,0.0,25.0,97.0
2026-04-02 04:49:00,25.383296,26.766838,0.0,25.0,97.0
2026-04-02 04:50:00,25.391505,26.765823,0.0,25.0,97.0
2026-04-02 04:51:00,25.392316,26.766683,0.0,25.0,97.0
2026-04-02 04:52:00,25.393281,26.763332,0.0,25.0,97.0
2026-04-02 04:53:00,25.390002,26.767872,0.0,25.0,97.0
2026-04-02 04:54:00,25.386138,26.758939,0.0,25.0,97.0
2026-04-02 04:55:00,25.395201,26.751139,0.0,25.0,97.0
2026-04-02 04:56:00,25.38855,26.757536,0.0,25.0,97.0
2026-04-02 04:57:00,25.384511,26.73536,0.0,25.0,97.0
2026-04-02 04:58:00,25.387116,26.739939,0.0,24.9,97.0
2026-04-02 04:59:00,25.38472,26.727307,0.0,24.9,97.0
2026-04-02 05:00:00,25.386281,26.727332,0.0,24.9,97.0
2026-04-02 05:01:00,25.384838,26.73093,0.0,24.9,97.0
2026-04-02 05:02:00,25.365315,26.732346,0.0,24.9,97.0
2026-04-02 05:03:00,25.383281,26.734007,0.0,24.9,97.0
2026-04-02 05:04:00,25.369127,26.716451,0.0,24.9,97.0
2026-04-02 05:05:00,25.371173,26.716355,0.0,25.0,97.0
2026-04-02 05:06:00,25.376118,26.722838,0.0,25.0,97.0
2026-04-02 05:07:00,25.371092,26.713305,0.0,25.0,97.0
2026-04-02 05:08:00,25.371787,26.709915,0.0,25.0,97.0
2026-04-02 05:09:00,25.363445,26.704823,0.0,25.0,97.0
2026-04-02 05:10:00,25.363288,26.708849,0.0,25.0,97.0
2026-04-02 05:11:00,25.362156,26.707842,0.0,25.0,97.0
2026-04-02 05:12:00,25.356119,26.697403,0.0,25.0,97.0
2026-04-02 05:13:00,25.35134,26.694314,0.0,25.0,97.0
2026-04-02 05:14:00,25.355539,26.680448,0.0,25.1,97.0
2026-04-02 05:15:00,25.355685,26.693104,0.0,25.1,97.0
2026-04-02 05:16:00,25.354896,26.687708,0.0,25.1,97.0
2026-04-02 05:17:00,25.351025,26.673664,0.0,25.1,97.0
2026-04-02 05:18:00,25.354349,26.687881,0.0,25.1,97.0
2026-04-02 05:19:00,25.354689,26.669288,0.0,25.1,97.0
2026-04-02 05:20:00,25.336252,26.677861,0.0,25.1,97.0
2026-04-02 05:21:00,25.345732,26.672037,0.0,25.1,96.0
2026-04-02 05:22:00,25.348172,26.66762,0.0,25.1,96.0
2026-04-02 05:23:00,25.343371,26.674383,0.0,25.1,96.0
2026-04-02 05:24:00,25.340883,26.668627,0.0,25.1,96.0
2026-04-02 05:25:00,25.336834,26.668491,0.0,25.1,96.0
2026-04-02 05:26:00,25.331895,26.661907,0.0,25.1,96.0
2026-04-02 05:27:00,25.332018,26.647672,0.0,25.1,96.0
2026-04-02 05:28:00,25.332042,26.650117,0.0,25.1,96.0
2026-04-02 05:29:00,25.332091,26.640333,0.0,25.1,96.0
2026-04-02 05:30:00,25.332483,26.655929,0.0,25.1,96.0
2026-04-02 05:31:00,25.331704,26.628905,0.0,25.1,96.0
2026-04-02 05:32:00,25.334343,26.639351,0.0,25.1,96.0
2026-04-02 05:33:00,25.325542,26.631132,0.0,25.1,96.0
2026-04-02 05:34:00,25.331797,26.635219,0.0,25.1,96.0
2026-04-02 05:35:00,25.322753,26.633605,0.0,25.1,96.0
2026-04-02 05:36:00,25.317878,26.634979,0.0,25.1,96.0
2026-04-02 05:37:00,25.3262,26.634672,0.0,25.1,96.0
2026-04-02 05:38:00,25.314656,26.629396,0.0,25.1,96.0
2026-04-02 05:39:00,25.311667,26.61957,0.0,25.1,96.0
2026-04-02 05:40:00,25.313833,26.619963,0.0,25.1,96.0
2026-04-02 05:41:00,25.322393,26.609292,0.0,25.1,96.0
2026-04-02 05:42:00,25.313511,26.611787,0.0,25.1,96.0
2026-04-02 05:43:00,25.307371,26.597267,0.0,25.1,96.0
2026-04-02 05:44:00,25.311952,26.609731,0.0,25.1,96.0
2026-04-02 05:45:00,25.306922,26.59344,0.0,25.1,96.0
2026-04-02 05:46:00,25.301167,26.601556,0.0,25.1,96.0
2026-04-02 05:47:00,25.308567,26.591709,0.0,25.1,96.0
2026-04-02 05:48:00,25.319479,26.587158,0.0,25.1,96.0
2026-04-02 05:49:00,25.310059,26.59137,0.0,25.2,96.0
2026-04-02 05:50:00,25.309025,26.592311,0.0,25.2,96.0
2026-04-02 05:51:00,25.305739,26.600344,0.0,25.2,96.0
2026-04-02 05:52:00,25.298914,26.593134,0.0,25.2,96.0
2026-04-02 05:53:00,25.301824,26.580007,0.0,25.2,96.0
2026-04-02 05:54:00,25.303553,26.586184,0.0,25.2,96.0
2026-04-02 05:55:00,25.301636,26.570085,0.0,25.2,96.0
2026-04-02 05:56:00,25.302809,26.574255,0.0,25.2,95.0
2026-04-02 05:57:00,25.302799,26.563027,0.0,25.2,95.0
2026-04-02 05:58:00,25.288428,26.575047,0.0,25.3,95.0
2026-04-02 05:59:00,25.301047,26.569102,0.0,25.3,95.0
2026-04-02 06:00:00,25.281516,26.560746,0.0,25.3,95.0
2026-04-02 06:01:00,25.29072,26.56172,0.0,25.3,95.0
2026-04-02 06:02:00,25.299419,26.560654,0.0,25.3,95.0
2026-04-02 06:03:00,25.292509,26.552373,0.0,25.4,95.0
2026-04-02 06:04:00,25.28271,26.550101,5.0,25.4,95.0
2026-04-02 06:05:00,25.292185,26.535795,7.0,25.3,95.0
2026-04-02 06:06:00,25.287844,26.551791,7.0,25.4,95.0
2026-04-02 06:07:00,25.288755,26.546416,9.0,25.4,95.0
2026-04-02 06:08:00,25.296813,26.544416,9.0,25.4,95.0
2026-04-02 06:09:00,25.285154,26.54586,9.0,25.4,95.0
2026-04-02 06:10:00,25.284957,26.548377,11.0,25.4,95.0
2026-04-02 06:11:00,25.2848,26.529596,12.0,25.4,95.0
2026-04-02 06:12:00,25.28306,26.532737,16.0,25.4,95.0
2026-04-02 06:13:00,25.278273,26.514815,16.0,25.4,95.0
2026-04-02 06:14:00,25.280759,26.532363,18.0,25.4,95.0
2026-04-02 06:15:00,25.297198,26.524825,18.0,25.4,95.0
2026-04-02 06:16:00,25.294182,26.51372,21.0,25.4,95.0
2026-04-02 06:17:00,25.289506,26.516736,21.0,25.4,95.0
