datetime,T_physics_C,T_measured_C,T_a,G_sol,T_in_used,theta_top,theta_mid,theta_bot,theta_mean,j_pr,j_rain,j_irrigation,irrigation_flag,j_eva,q_s_in,T_f,T_g_top,T_g_mid,T_g_bot,residual_C,hour,sin_hour,cos_hour,plant_type,case,is_CAM,is_C3
2026-04-02 10:36:00,27.852285479859972,27.948935,31.399999999999977,749.0,28.41915512483797,0.612716679770526,0.6234522438333624,0.624674261221226,0.6219474513648399,0.0,0.0,0.0,0.0,0.00020404148419083746,-4.534957159823989,33.178345091158576,34.68477522873644,32.186383606254935,28.505551164533642,0.09664952014002637,10.6,0.35836794954530066,-0.9335804264972016,CAM,CAM_main,1,0
2026-04-02 10:37:00,27.862592037491652,27.954302,31.399999999999977,737.0,28.439709579760745,0.6135685271284271,0.6233271591268217,0.624567107966377,0.6218398390155,0.0,0.0,0.0,0.0,4.158650130968257e-05,-4.6169403381527445,35.08688364497664,36.11509605635894,32.18194749116725,28.510934910774495,0.09170996250834662,10.616666666666667,0.35429103799771566,-0.9351352096860118,CAM,CAM_main,1,0
2026-04-02 10:38:00,27.872771977827938,27.985707,31.5,733.0,28.464128374526695,0.6143293110553281,0.6232007486929253,0.6244595505770285,0.6217828671833693,0.0,0.0,0.0,0.0,5.434801012289615e-05,-4.730851173590054,37.878665414865736,37.667795996053485,32.167265772901544,28.51652088337869,0.11293502217206353,10.633333333333333,0.35020738125946793,-0.9366721892483975,CAM,CAM_main,1,0
2026-04-02 10:39:00,27.883490432128383,27.977318,31.600000000000023,726.0,28.491751298169504,0.6146248592758705,0.6230721231454428,0.6243516275977162,0.6217188102331438,0.0,0.0,0.0,0.0,6.485999930126059e-05,-4.8660869283289685,40.20079832073577,38.56497790634455,32.152608059755835,28.522231546094474,0.09382756787161739,10.65,0.34611705707749285,-0.9381913359224842,CAM,CAM_main,1,0
2026-04-02 10:40:00,27.893890848883643,27.987276,31.600000000000023,710.0,28.50975743729873,0.6118280052423877,0.6229426601905973,0.6242433568869816,0.6214983149230502,0.0,0.0,0.0,0.0,0.0003839786060018913,-4.926932707320702,34.46355036262969,35.40317045469476,32.15720153423649,28.527990350924995,0.09338515111635814,10.666666666666666,0.3420201433256689,-0.9396926207859083,CAM,CAM_main,1,0
2026-04-02 10:41:00,27.90445225267723,28.003344,31.69999999999999,705.0,28.5323010833323,0.6111053528765735,0.6228152130098371,0.6241347415667904,0.6212770048166694,0.0,0.0,0.0,0.0,0.0002921465681666558,-5.022790645240548,31.603965929314654,34.052678189932635,32.18574273434723,28.53374008673211,0.09889174732276729,10.683333333333334,0.3379167180033274,-0.9411760152563705,CAM,CAM_main,1,0
2026-04-02 10:42:00,27.91502325606973,28.000299,31.69999999999999,705.0,28.55652304663346,0.6111775918251898,0.6226909485309191,0.6240257717742236,0.6211056546153885,0.0,0.0,0.0,0.0,0.00021404665348366287,-5.131998324509823,31.509554096967406,33.794730842201716,32.21451444286265,28.539504843397083,0.08527574393026782,10.7,0.3338068592337712,-0.9426414910921783,CAM,CAM_main,1,0
2026-04-02 10:43:00,27.925699789355747,28.017702,31.69999999999999,693.0,28.575679781013037,0.6112048675275701,0.6225669410224502,0.6239164325089319,0.6209561180790725,0.0,0.0,0.0,0.0,0.00019667751151698114,-5.199839933258318,31.92600404222128,33.82898222996346,32.218387889889755,28.545395629465418,0.09200221064425307,10.716666666666667,0.32969064526278735,-0.9440890203927842,CAM,CAM_main,1,0
2026-04-02 10:44:00,27.936123131422846,28.023171,31.69999999999999,603.0,28.595708322118753,0.6117226652705752,0.6224394174475092,0.6238067196697642,0.620836954236881,0.0,0.0,0.0,0.0,0.00010155004568863623,-5.2766815255672554,33.04260781133962,34.34004409778072,32.19469528285151,28.551510640313438,0.08704786857715519,10.733333333333333,0.32556815445715703,-0.9455185755993167,CAM,CAM_main,1,0
2026-04-02 10:45:00,27.94667103229648,28.026073,31.69999999999999,756.0,28.60626716438395,0.6125573896950562,0.6223071449061767,0.6236966502452763,0.620763695133441,0.0,0.0,0.0,0.0,4.298609101125458e-05,-5.276769056699777,35.5977561013558,36.157206141070105,32.15324589526449,28.557825678557037,0.07940196770352159,10.75,0.32143946530316175,-0.9469301294951056,CAM,CAM_main,1,0
2026-04-02 10:46:00,27.95429037805002,28.01678,31.69999999999999,756.0,28.460034781812226,0.6130881176213351,0.6221711017887065,0.6235862520386926,0.6207065477032553,0.0,0.0,0.0,0.0,5.61987098657129e-05,-4.045955230097661,38.41473443089933,37.642261098875565,32.107013280106344,28.56419588080098,0.06248962194998242,10.766666666666667,0.31730465640509214,-0.9483236552061993,CAM,CAM_main,1,0
2026-04-02 10:47:00,27.954515577921768,28.027183,31.80000000000001,731.0,28.196809655293464,0.6114344948010346,0.6220336023400728,0.623475539810835,0.6205525947950324,0.0,0.0,0.0,0.0,0.00030069419136011905,-1.9383526189735676,36.847010700899716,35.939699369274194,32.07427085962081,28.570438731026627,0.07266742207823285,10.783333333333333,0.3131638064837498,-0.9496991262018769,CAM,CAM_main,1,0
2026-04-02 10:48:00,27.952360863369506,28.034137,31.899999999999977,731.0,28.014366099385313,0.6114472156759243,0.6218977369701149,0.62336449892271,0.6204002004571624,0.0,0.0,0.0,0.0,0.00014445503875420746,-0.4960418881264559,35.98040945721766,35.972203028054196,32.06946469553776,28.57641736250133,0.08177613663049499,10.8,0.3090169943749475,-0.9510565162951535,CAM,CAM_main,1,0
2026-04-02 10:49:00,27.950871919373753,28.045275,31.899999999999977,731.0,27.916143074110664,0.6100275786757634,0.6217656948837655,0.6232530874665181,0.6202102596675643,0.0,0.0,0.0,0.0,0.00032545273040777777,0.27783076210471336,33.321028977357344,34.62583991235488,32.08202567026717,28.5821024194326,0.0944030806262468,10.816666666666666,0.30486429902801077,-0.9523957996432784,CAM,CAM_main,1,0
2026-04-02 10:50:00,27.950338187685304,28.045552,31.899999999999977,735.0,27.848982917162402,0.6109198226075374,0.6216367297284087,0.6231412537407902,0.6200718585689032,0.0,0.0,0.0,0.0,3.62925918174427e-05,0.8108421641832138,33.97975806638169,35.668561592229196,32.0947483859502,28.58759368798519,0.09521381231469661,10.833333333333334,0.30070579950427334,-0.9537169507482268,CAM,CAM_main,1,0
2026-04-02 10:51:00,27.950346564904237,28.045181,31.80000000000001,745.0,27.806885239629878,0.6119579695106963,0.6215086058757497,0.6230289600578811,0.6200192637964844,0.0,0.0,0.0,0.0,4.995046681202158e-05,1.1476906021948707,37.01408634238129,37.496403798264794,32.09783954008503,28.593053366207016,0.09483443509576261,10.85,0.296541574975571,-0.9550199444571866,CAM,CAM_main,1,0
2026-04-02 10:52:00,27.951767367860498,28.041526,31.80000000000001,752.0,27.803259216057825,0.6123437057283966,0.6213792053180849,0.6229162005709556,0.6199588851734942,0.0,0.0,0.0,0.0,6.187065935143915e-05,1.1880652144213855,39.62779241451926,38.51191589737277,32.09378927542622,28.598602299657784,0.08975863213950319,10.866666666666667,0.2923717047227366,-0.9563047559630355,CAM,CAM_main,1,0
2026-04-02 10:53:00,27.95453120475827,28.03473,31.899999999999977,752.0,27.81765179409996,0.6125251682486389,0.6212484481438569,0.6228030019172074,0.6198917020129778,0.0,0.0,0.0,0.0,7.224965330261305e-05,1.0950352852664764,41.7942638660914,39.315898172904554,32.10319078236131,28.604273414193415,0.08019879524173135,10.883333333333333,0.28819626813408944,-0.9575713608048144,CAM,CAM_main,1,0
2026-04-02 10:54:00,27.958042582698283,28.010648,31.899999999999977,782.0,27.82236376946679,0.612592450704684,0.6211188406420302,0.6226894076808931,0.6198184062448742,0.0,0.0,0.0,0.0,8.231136219634521e-05,1.0854305058519458,43.614566433060304,40.08848455990437,32.138586785168854,28.61003971797146,0.05260541730171653,10.9,0.2840153447039226,-0.958819734868193,CAM,CAM_main,1,0
2026-04-02 10:55:00,27.961071074322604,28.022639,32.0,782.0,27.7871666068105,0.6091045362044126,0.6209930110305866,0.6225754588352427,0.6195601702811412,0.0,0.0,0.0,0.0,0.00043994410050044385,1.3912357400968176,35.327818936982396,36.30731648324718,32.201262231004534,28.615903422625138,0.061567925677397994,10.916666666666666,0.2798290140309927,-0.9600498543859285,CAM,CAM_main,1,0
2026-04-02 10:56:00,27.96296480015519,28.015299,32.0,782.0,27.739112423447352,0.6087054936463481,0.6208723009629805,0.6224611845589667,0.6193355414818287,0.0,0.0,0.0,0.0,0.00028291998870355215,1.7908190136627127,32.44508922700305,35.092193242036615,32.28416710416769,28.621955289409755,0.05233419984480747,10.933333333333334,0.2756373558169992,-0.9612616959383189,CAM,CAM_main,1,0
2026-04-02 10:57:00,27.965215664132586,28.02741,32.0,773.0,27.724661082264277,0.6083153154965775,0.6207557795616934,0.6223466100567233,0.6191428106255514,0.0,0.0,0.0,0.0,0.00028032162585843023,1.9244366549464758,31.829429992085352,34.419369496420586,32.35811080451788,28.628358673044886,0.06219433586741374,10.95,0.2714404498650746,-0.9624552364536472,CAM,CAM_main,1,0
2026-04-02 10:58:00,27.96824971005435,28.025142,31.899999999999977,770.0,27.724545775592617,0.6078829151303164,0.6206389467176252,0.6222317733249655,0.6189520143975196,0.0,0.0,0.0,0.0,0.00027727768699370664,1.9496314756938773,31.43754954631254,33.91948909620987,32.39744837815755,28.635287252002627,0.056892289945647434,10.966666666666667,0.2672383760782566,-0.9636304532086231,CAM,CAM_main,1,0
2026-04-02 10:59:00,27.97177840317306,28.023749,31.899999999999977,770.0,27.739358593754105,0.6079726662438336,0.6205172777680257,0.6221167370383065,0.6187845668834572,0.0,0.0,0.0,0.0,0.00020443176940432674,1.8593584753516552,31.802964651374964,34.04531544065793,32.40029705900105,28.64281912118122,0.051970596826937054,10.983333333333333,0.2630312144579752,-0.9647873238288129,CAM,CAM_main,1,0
2026-04-02 11:00:00,27.9765019147016,28.032221,31.80000000000001,726.0,27.771904395667377,0.6081492559239664,0.6203889392099636,0.6220015847280626,0.6186426053273246,0.0,0.0,0.0,0.0,0.00018396513314794465,1.6367801522737864,32.72297608295497,34.306711180481216,32.374209855201116,28.650854850860526,0.05571908529839931,11.0,0.258819045102521,-0.9659258262890682,CAM,CAM_main,1,0
2026-04-02 11:01:00,27.981868240249355,28.036444,31.80000000000001,288.0,27.810638639220997,0.6091685182180612,0.6202540000273338,0.6218863973403701,0.618547876611032,0.0,0.0,0.0,0.0,3.209592140596248e-05,1.3698368082268644,33.48055186277077,34.44315413706397,32.33002673972334,28.659150336883272,0.05457575975064444,11.016666666666667,0.2546019482055273,-0.9670459389139432,CAM,CAM_main,1,0
2026-04-02 11:02:00,27.988069813789195,28.035339,31.899999999999977,288.0,27.84473739543887,0.6101141869043136,0.6201137229877638,0.6217712222165942,0.6185024031592049,0.0,0.0,0.0,0.0,3.472523885909783e-05,1.1466593468026076,34.214837783082146,34.81506759541969,32.279165236374524,28.667411961711366,0.047269186210805,11.033333333333333,0.2503800040544418,-0.9681476403781076,CAM,CAM_main,1,0
2026-04-02 11:03:00,27.99408269721954,28.044854,31.899999999999977,288.0,27.86855737679076,0.6106382576956775,0.6199702697758555,0.6216560538164332,0.6184551409733984,0.0,0.0,0.0,0.0,3.6929281381851764e-05,1.0042025634302263,34.81977967917368,35.00090258272007,32.22904592359885,28.675379629738018,0.05077130278046127,11.05,0.24615329302899278,-0.9692309097067544,CAM,CAM_main,1,0
2026-04-02 11:04:00,28.00071452206788,28.046865,31.899999999999977,288.0,27.902625617134447,0.6110097178638412,0.6198267450506338,0.6215408337451853,0.618406441996451,0.0,0.0,0.0,0.0,3.870578634499956e-05,0.7847112394674696,35.30569396696245,35.13796567161518,32.185020619756415,28.6828760410952,0.04615047793211957,11.066666666666666,0.24192189559966817,-0.9702957262759964,CAM,CAM_main,1,0
2026-04-02 11:05:00,28.00749178088853,28.041251,31.899999999999977,199.0,27.929571947320255,0.6113031946491011,0.6196867278417675,0.6214254658370367,0.6183569478644216,0.0,0.0,0.0,0.0,3.856596609179232e-05,0.6233586685461887,35.415902621593375,34.95619828105191,32.14941934830381,28.68981824308662,0.03375921911147017,11.083333333333334,0.23768589232617293,-0.9713420698132614,CAM,CAM_main,1,0
2026-04-02 11:06:00,28.014204995838497,28.054576,31.899999999999977,199.0,27.940402206094063,0.6115558348055792,0.6195529505214663,0.6213098394306131,0.6183077662882132,0.0,0.0,0.0,0.0,3.76683539371502e-05,0.590422317955472,35.24505509027682,34.80214447633455,32.121869340691774,28.69620504219779,0.04037100416150352,11.1,0.23344536385590553,-0.9723699203976766,CAM,CAM_main,1,0
2026-04-02 11:07:00,28.02014323942103,28.069225,31.899999999999977,206.0,27.92865141646422,0.6117718521671185,0.6194268100113973,0.6211938558991168,0.6182588487339085,0.0,0.0,0.0,0.0,3.7170922784311825e-05,0.7319345836544926,35.12879495866969,34.740332509510495,32.09962605866053,28.702093737843313,0.04908176057896796,11.116666666666667,0.22920039092241454,-0.9733792584604484,CAM,CAM_main,1,0
2026-04-02 11:08:00,28.02561065926068,28.080291,31.899999999999977,221.0,27.920997987650253,0.6119564029423397,0.6193086621185391,0.6210774539323578,0.6182099803887939,0.0,0.0,0.0,0.0,3.710330557251063e-05,0.8369013728834034,35.10264624561222,34.7433493775614,32.07903890959449,28.707572032710516,0.0546803407393206,11.133333333333333,0.2249510543438652,-0.9743700647852351,CAM,CAM_main,1,0
2026-04-02 11:09:00,28.031292638725176,28.089227,31.899999999999977,221.0,27.927763979839654,0.6121146318738355,0.6191982569544688,0.6209606273714329,0.6181609822437788,0.0,0.0,0.0,0.0,3.716360934843444e-05,0.828229271084183,35.12387461518591,34.74218118483083,32.05840085765652,28.712730628691475,0.05793436127482465,11.15,0.22069743502150113,-0.9753423205085127,CAM,CAM_main,1,0
2026-04-02 11:10:00,28.037268443668438,28.084341,31.899999999999977,712.0,27.943037674709217,0.612203899259032,0.619095049273181,0.6208434311088137,0.6181099559180044,0.0,0.0,0.0,0.0,4.578848155482335e-05,0.7538461516737698,36.57945289728565,36.336859204636255,32.03774600644499,28.717642268936004,0.04707255633156038,11.166666666666666,0.21643961393810318,-0.9762960071199333,CAM,CAM_main,1,0
2026-04-02 11:11:00,28.04384193464807,28.066425,32.0,712.0,27.978849392791574,0.6121863097479057,0.6189983719012909,0.6207259755949053,0.6180520553504826,0.0,0.0,0.0,0.0,5.739234225777982e-05,0.5199403348519809,39.0473661904561,37.66030153779013,32.01864527328701,28.722355288117512,0.022583065351927445,11.183333333333334,0.2121776721564464,-0.9772311064626789,CAM,CAM_main,1,0
2026-04-02 11:12:00,28.051447682041157,28.05845,32.10000000000002,775.0,28.027191547056873,0.6121120899457263,0.6189075178291117,0.620608414126684,0.617987606158675,0.0,0.0,0.0,0.0,6.85009159508215e-05,0.19404907987427578,41.27071185631803,38.73448255577455,32.0106179809859,28.726899899605257,0.007002317958843207,11.2,0.20791169081775931,-0.9781476007338057,CAM,CAM_main,1,0
2026-04-02 11:13:00,28.05940888625878,28.052649,32.10000000000002,779.0,28.067730878851307,0.6119887149997129,0.618821724205978,0.6204909275972039,0.617916575647758,0.0,0.0,0.0,0.0,7.929803533310194e-05,-0.066575940740222,43.238704307640205,39.61804740826841,32.02739088719704,28.73130194230771,-0.006759886258780767,11.216666666666667,0.2036417511401777,-0.9790454724845838,CAM,CAM_main,1,0
2026-04-02 11:14:00,28.067904402447653,28.042784,32.19999999999999,779.0,28.12555239522237,0.6089133924727432,0.6187401073033016,0.6203737100278442,0.6176942593576347,0.0,0.0,0.0,0.0,0.000401806846231224,-0.4611839421977493,37.02617697202811,36.63243430328828,32.07438178686414,28.735614406238938,-0.025120402447651458,11.233333333333333,0.19936793441719725,-0.9799247046208296,CAM,CAM_main,1,0
2026-04-02 11:15:00,28.07767486346563,28.033807,32.19999999999999,779.0,28.200506229859684,0.6082290712713495,0.6186616546173309,0.6202569565117141,0.6174803971437838,0.0,0.0,0.0,0.0,0.0002737819926858988,-0.9826509311524205,33.66401833283322,35.495095620581594,32.14738459377668,28.739957671877505,-0.043867863465631984,11.25,0.19509032201612816,-0.9807852804032304,CAM,CAM_main,1,0
2026-04-02 11:16:00,28.08789380833133,28.038714,32.30000000000001,791.0,28.2606825477219,0.6075892627502617,0.6185845278647785,0.620140853820255,0.6172888285094775,0.0,0.0,0.0,0.0,0.00028302683762941074,-1.3823099151245515,32.58501916747787,34.80566222920834,32.2209938186528,28.744523459432173,-0.04917980833133129,11.266666666666667,0.19080899537654497,-0.981627183447664,CAM,CAM_main,1,0
2026-04-02 11:17:00,28.097923897266185,28.041833,32.30000000000001,791.0,28.295422849257193,0.6076338249397961,0.6185045472204502,0.6200255731147858,0.6171251485886977,0.0,0.0,0.0,0.0,0.00019207390243038215,-1.5799916159280656,33.025572396389805,34.93645313040173,32.26991320397974,28.749528772619556,-0.056090897266184214,11.283333333333333,0.18652403600873463,-0.9824503977255098,CAM,CAM_main,1,0
2026-04-02 11:18:00,28.10746677169186,28.039642,32.30000000000001,777.0,28.327958152006374,0.607169874482141,0.6184174040681597,0.6199112637077225,0.6169647152072689,0.0,0.0,0.0,0.0,0.00025154705519065204,-1.7639310425161057,33.19877802352022,34.730228923626896,32.28909016695496,28.75511733052798,-0.06782477169186052,11.3,0.18223552549214728,-0.9832549075639546,CAM,CAM_main,1,0
2026-04-02 11:19:00,28.11763229099978,28.041665,32.19999999999999,754.0,28.37933667518928,0.6079953050478437,0.6183211323804731,0.6197980445694812,0.6168447347432596,0.0,0.0,0.0,0.0,3.9437971162576636e-05,-2.0936350735159976,34.814241342077935,36.045929388516925,32.28575776613155,28.761272495629157,-0.07596729099978106,11.316666666666666,0.17794354547384186,-0.9840406976462909,CAM,CAM_main,1,0
2026-04-02 11:20:00,28.128270226893335,28.038106,32.19999999999999,745.0,28.439704987579887,0.6089152698377382,0.6182160015488498,0.6196859889405569,0.6167919352703422,0.0,0.0,0.0,0.0,5.345263292322002e-05,-2.4914780854924174,37.78793399818454,37.74909558540344,32.26977937555739,28.767831672615955,-0.09016422689333581,11.333333333333334,0.17364817766693028,-0.984807753012208,CAM,CAM_main,1,0
2026-04-02 11:21:00,28.13951018158815,28.043604,32.19999999999999,745.0,28.49490059189526,0.6083119890778677,0.6181034693978412,0.6195751059224963,0.6166896637059777,0.0,0.0,0.0,0.0,0.00019475780406429235,-2.8431232824568724,38.9631591460502,37.25923592035895,32.25438792224628,28.77457155709152,-0.0959061815881519,11.35,0.16934950384902525,-0.9855560590580776,CAM,CAM_main,1,0
2026-04-02 11:22:00,28.150295252804256,28.047084,32.19999999999999,772.0,28.526741370712955,0.6086316985919391,0.6179860866483311,0.6194653311659057,0.6165874214356462,0.0,0.0,0.0,0.0,6.316416907231175e-05,-3.0115689432695945,40.09045943276999,38.30319707695031,32.25846429150329,28.781290806168727,-0.10321125280425392,11.366666666666667,0.16504760586067765,-0.9862856015372314,CAM,CAM_main,1,0
2026-04-02 11:23:00,28.160753688399268,28.053491,32.19999999999999,788.0,28.551625991626622,0.609033941347475,0.6178672793618643,0.619356533629059,0.6165208687396945,0.0,0.0,0.0,0.0,7.565380788763501e-05,-3.126978425818834,42.318789269999286,39.537273722013424,32.28343439774454,28.78786790757829,-0.10726268839926689,11.383333333333333,0.16074256560382638,-0.9869963665602318,CAM,CAM_main,1,0
2026-04-02 11:24:00,28.17077491800228,28.054209,32.30000000000001,796.0,28.563684594818483,0.6091368183450463,0.6177492525800483,0.6192485356449206,0.616447497599351,0.0,0.0,0.0,0.0,8.595129733194684e-05,-3.1432774145296207,44.17315707480009,40.379907048215614,32.32496447763447,28.794304146692696,-0.11656591800228,11.4,0.15643446504023054,-0.9876883405951378,CAM,CAM_main,1,0
2026-04-02 11:25:00,28.18017186292866,28.05638,32.30000000000001,773.0,28.568756239031813,0.6055141753931723,0.6176329571451025,0.6191411403757461,0.6161847525483569,0.0,0.0,0.0,0.0,0.0004459069657977429,-3.10867500882523,35.4737233950695,36.47961819185923,32.38834381744243,28.80070545708685,-0.12379186292865896,11.416666666666666,0.15212338618991708,-0.9883615104677607,CAM,CAM_main,1,0
2026-04-02 11:26:00,28.189633805123663,28.064784,32.30000000000001,731.0,28.597169447239935,0.6066459686558585,0.6175192804267509,0.6190341608848782,0.6160214486562734,0.0,0.0,0.0,0.0,4.1896821541702106e-05,-3.260285136930179,34.844566701969086,37.0356837497643,32.471621854686134,28.80722216764792,-0.12484980512366306,11.433333333333334,0.14780941112961038,-0.9890158633619168,CAM,CAM_main,1,0
2026-04-02 11:27:00,28.1997473852212,28.073396,32.39999999999998,624.0,28.62834621060125,0.6078333360414057,0.6174079673704274,0.6189274426313012,0.6159682727044173,0.0,0.0,0.0,0.0,5.372698684961973e-05,-3.4287906030403974,37.528479003487575,38.37053588646688,32.54684659683949,28.814025512132048,-0.12635138522120215,11.45,0.1434926219911798,-0.9896513868196701,CAM,CAM_main,1,0
2026-04-02 11:28:00,28.209479414928353,28.070511,32.39999999999998,624.0,28.656252538640672,0.6082690519556331,0.6172958429569216,0.6188208742673749,0.6159091229786685,0.0,0.0,0.0,0.0,6.21845160157892e-05,-3.5741849896985514,39.508304904678425,38.91059260065413,32.597965175873014,28.82128734797101,-0.1389684149283532,11.466666666666667,0.13917310096006574,-0.9902680687415703,CAM,CAM_main,1,0
2026-04-02 11:29:00,28.22012930190442,28.070269,32.39999999999998,745.0,28.711322076096565,0.6084798529459483,0.6171805863594008,0.61871438882732,0.6158447484753296,0.0,0.0,0.0,0.0,7.136964716775412e-05,-3.929542193537145,41.45126871332121,39.775959846825856,32.642646457969136,28.829095804918268,-0.1498603019044218,11.483333333333333,0.13485093027372314,-0.9908658973868822,CAM,CAM_main,1,0
2026-04-02 11:30:00,28.2310463389137,28.079809,32.60000000000002,745.0,28.745094957536026,0.607395689529797,0.6170636203385503,0.6186079562872777,0.6157228007071817,0.0,0.0,0.0,0.0,0.0002339940394912146,-4.112388948978605,41.317496562062104,38.79167853289573,32.69464532636147,28.837399834173766,-0.15123733891369895,11.5,0.130526192220052,-0.9914448613738104,CAM,CAM_main,1,0
2026-04-02 11:31:00,28.241237054320322,28.078985,32.60000000000002,761.0,28.765730040675066,0.605764453938746,0.6169476838239775,0.6185015654078235,0.615523996820344,0.0,0.0,0.0,0.0,0.0003183218108136668,-4.1959438908379525,37.283746995808826,37.106388996219266,32.75872622109989,28.846091814965007,-0.16225205432032297,11.516666666666667,0.12619896913582956,-0.992004949679715,CAM,CAM_main,1,0
2026-04-02 11:32:00,28.25169036838804,28.079606,32.69999999999999,775.0,28.79334098047292,0.6043103082878265,0.6168345310895765,0.618395203259019,0.6152902453872237,0.0,0.0,0.0,0.0,0.00034867253380534044,-4.333204896679035,33.02675757269361,35.46878745650503,32.82742382080812,28.855108264229386,-0.17208436838804175,11.533333333333333,0.12186934340514755,-0.992546151641322,CAM,CAM_main,1,0
2026-04-02 11:33:00,28.261607551160296,28.086136,32.69999999999999,721.0,28.799331235101363,0.6053902505526392,0.6167236168991778,0.6182888481653939,0.6151431223834876,0.0,0.0,0.0,0.0,3.691748161237086e-05,-4.3017894715285365,33.88513400431958,36.42457113861741,32.88114523715899,28.864453370700858,-0.175471551160296,11.55,0.11753739745783798,-0.9930684569549263,CAM,CAM_main,1,0
2026-04-02 11:34:00,28.271254139766143,28.097946,32.69999999999999,721.0,28.825874188630507,0.6051020375228802,0.6166120192414439,0.6181824785860184,0.6150258334410509,0.0,0.0,0.0,0.0,0.00024557775346203373,-4.436960390914919,35.10656428722325,35.98864745514845,32.904340539312614,28.874155336717877,-0.17330813976614223,11.566666666666666,0.11320321376790689,-0.9935718556765875,CAM,CAM_main,1,0
2026-04-02 11:35:00,28.281945711139883,28.109391,32.69999999999999,721.0,28.867090503864063,0.6046346576137869,0.6164963859085313,0.6180760860904312,0.6148651547537625,0.0,0.0,0.0,0.0,0.00022237041545182594,-4.681158341793434,34.37382600948672,35.565922898672966,32.90185586314135,28.884185521101358,-0.17255471113988463,11.583333333333334,0.10886687485196457,-0.9940563382223196,CAM,CAM_main,1,0
2026-04-02 11:36:00,28.29217300900615,28.113009,32.69999999999999,721.0,28.888982558873636,0.6054966607710608,0.6163757547969878,0.6179696791591986,0.6147572756633244,0.0,0.0,0.0,0.0,4.348792575668473e-05,-4.774476398939896,35.98405587023586,36.90525726289604,32.88792140487806,28.894408568384847,-0.17916400900614704,11.6,0.10452846326765373,-0.9945218953682733,CAM,CAM_main,1,0
2026-04-02 11:37:00,28.302387994908713,28.10602,32.69999999999999,759.0,28.905013038812967,0.6063230670572329,0.6162512605295323,0.6178632723493837,0.6147035335069577,0.0,0.0,0.0,0.0,5.763629783138164e-05,-4.821000351234034,38.83025684894807,38.564929808167335,32.86541576113956,28.90462099787368,-0.19636799490871226,11.616666666666667,0.10018806161207638,-0.9949685182509117,CAM,CAM_main,1,0
2026-04-02 11:38:00,28.312182811903256,28.110713,32.80000000000001,758.0,28.926962397447312,0.6066471831422586,0.6161239816331865,0.6177568671616256,0.6146421199801338,0.0,0.0,0.0,0.0,6.86793175866567e-05,-4.9182366843524505,41.308862626993914,39.567971834673585,32.84413416704518,28.9146374073394,-0.2014698119032552,11.633333333333333,0.09584575252022391,-0.9953961983671789,CAM,CAM_main,1,0
2026-04-02 11:39:00,28.322861231874413,28.114642,32.80000000000001,758.0,28.971000664664757,0.6056373586668391,0.6159954747697418,0.6176504386203753,0.6145233531001366,0.0,0.0,0.0,0.0,0.00023119577805697303,-5.185115462322756,41.375889190568444,38.67582536936766,32.84308749408592,28.92432788452163,-0.2082192318744127,11.65,0.09150161866340258,-0.9958049275746617,CAM,CAM_main,1,0
2026-04-02 11:40:00,28.333640577677784,28.121006,32.80000000000001,687.0,29.005638707850608,0.6041150372681647,0.6158682278160665,0.6175439356768111,0.6143298080629764,0.0,0.0,0.0,0.0,0.0003038832940556306,-5.375985041382592,37.24033196490075,36.90671008556774,32.87044516534854,28.93363405001162,-0.2126345776777825,11.666666666666666,0.0871557427476582,-0.9961946980917455,CAM,CAM_main,1,0
2026-04-02 11:41:00,28.344442739621343,28.122757,32.80000000000001,763.0,29.035182970241635,0.6029473271494157,0.6157442544542341,0.6174372913272508,0.6141151288588578,0.0,0.0,0.0,0.0,0.00032520583697749736,-5.52592184496234,33.45057161385142,35.53349346268601,32.915076293004574,28.942605898678494,-0.22168573962134275,11.683333333333334,0.08280820751220419,-0.9965655024977614,CAM,CAM_main,1,0
2026-04-02 11:42:00,28.355068165400496,28.130771,32.80000000000001,752.0,29.05700566293814,0.6039846464067993,0.6156234599025132,0.617330436578835,0.6139763363059798,0.0,0.0,0.0,0.0,3.89284529332375e-05,-5.615499980301138,34.488930924446265,36.67078822954454,32.95289224256385,28.951402838066997,-0.22429716540049682,11.7,0.07845909572784551,-0.996917333733128,CAM,CAM_main,1,0
2026-04-02 11:43:00,28.36544233547437,28.140686,32.69999999999999,780.0,29.072050320578114,0.6051317808894321,0.6155033988673363,0.6172233160484246,0.6139253766919248,0.0,0.0,0.0,0.0,5.479366361778662e-05,-5.652863880829955,37.69388385820895,38.61721392528216,32.966263896031364,28.960218568583628,-0.22475633547437113,11.716666666666667,0.07410849019539918,-0.9972501850994857,CAM,CAM_main,1,0
2026-04-02 11:44:00,28.375620319298662,28.14376,32.69999999999999,793.0,29.090122181388324,0.603559610647852,0.6153811248851809,0.6171159010844172,0.6137762538037764,0.0,0.0,0.0,0.0,0.00030865813109212274,-5.716014896717297,37.105728225674056,36.94308151352561,32.96177094630394,28.969169280116773,-0.23186031929866147,11.733333333333333,0.06975647374412597,-0.9975640502598242,CAM,CAM_main,1,0
