,sim_T_s_in,obs_T1Ka,error_C,T1Ke_upper_air,T2A2_outer_interface,weather_T_a,weather_G_sol
2026-04-02 15:28:00,30.900639745472915,29.174249,1.7263907454729157,30.349471,28.191047,26.3,7.0
2026-04-02 15:29:00,30.89543523628157,29.169679,1.7257562362815726,30.316678,28.183575,26.3,9.0
2026-04-02 15:30:00,30.88965675333702,29.189905,1.699751753337022,30.308883,28.173414,26.3,9.0
2026-04-02 15:31:00,30.884041984553164,29.186363,1.6976789845531641,30.289279,28.149302,26.2,9.0
2026-04-02 15:32:00,30.878293893065745,29.152779,1.7255148930657462,30.284878,28.123017,26.2,11.0
2026-04-02 15:33:00,30.872747564554345,29.161351,1.7113965645543452,30.253505,28.101347,26.1,11.0
2026-04-02 15:34:00,30.866727010087914,29.147586,1.7191410100879132,30.255821,28.088958,26.0,11.0
2026-04-02 15:35:00,30.861136082275152,29.158257,1.7028790822751532,30.235726,28.056616,26.0,11.0
2026-04-02 15:36:00,30.855329353086518,29.148952,1.7063773530865163,30.220692,28.037037,25.9,11.0
2026-04-02 15:37:00,30.849421563278383,29.138876,1.7105455632783837,30.182853,28.017044,25.8,11.0
2026-04-02 15:38:00,30.842954167342953,29.136484,1.7064701673429532,30.188726,27.988984,25.8,12.0
2026-04-02 15:39:00,30.837097282621926,29.136196,1.700901282621924,30.162501,27.953366,25.7,12.0
2026-04-02 15:40:00,30.830920840138162,29.115028,1.7158928401381637,30.154667,27.930979,25.6,12.0
2026-04-02 15:41:00,30.824904835583425,29.12654,1.6983648355834262,30.149412,27.929548,25.6,12.0
2026-04-02 15:42:00,30.819063448115514,29.109274,1.7097894481155151,30.11839,27.907874,25.6,12.0
2026-04-02 15:43:00,30.812696268747686,29.115385,1.6973112687476863,30.088455,27.890806,25.5,12.0
2026-04-02 15:44:00,30.805983107745078,29.097906,1.7080771077450798,30.065024,27.874088,25.5,12.0
2026-04-02 15:45:00,30.799205684850108,29.100319,1.698886684850109,30.047693,27.860864,25.5,12.0
2026-04-02 15:46:00,30.79249941320694,29.099029,1.6934704132069385,30.023906,27.856221,25.5,12.0
2026-04-02 15:47:00,30.785676244587194,29.074156,1.711520244587195,30.019946,27.818769,25.4,11.0
2026-04-02 15:48:00,30.779184915722112,29.070514,1.708670915722113,29.980264,27.817936,25.4,11.0
2026-04-02 15:49:00,30.77208620631285,29.081979,1.6901072063128488,29.96991,27.777541,25.4,11.0
2026-04-02 15:50:00,30.76522849929586,29.067025,1.6982034992958575,29.95382,27.754632,25.3,11.0
2026-04-02 15:51:00,30.758429474632862,29.053304,1.7051254746328617,29.94057,27.732882,25.3,11.0
2026-04-02 15:52:00,30.751689932342572,29.034596,1.7170939323425713,29.925091,27.71768,25.2,9.0
2026-04-02 15:53:00,30.744921643293424,29.034102,1.7108196432934228,29.898194,27.689989,25.2,9.0
2026-04-02 15:54:00,30.73787146476377,29.023715,1.7141564647637715,29.894475,27.671246,25.2,9.0
2026-04-02 15:55:00,30.731158094035493,29.040677,1.6904810940354942,29.872621,27.63946,25.2,9.0
2026-04-02 15:56:00,30.72421782986413,29.006531,1.7176868298641317,29.825643,27.635665,25.1,9.0
2026-04-02 15:57:00,30.716525946106287,29.002721,1.7138049461062863,29.827117,27.626317,25.1,9.0
2026-04-02 15:58:00,30.709450326953743,28.988558,1.7208923269537415,29.797811,27.609621,25.1,9.0
2026-04-02 15:59:00,30.702092769412047,28.994289,1.707803769412049,29.789531,27.595916,25.1,9.0
2026-04-02 16:00:00,30.694954628962705,28.976239,1.7187156289627055,29.765983,27.574715,25.1,9.0
2026-04-02 16:01:00,30.687627256610938,28.956854,1.730773256610938,29.747531,27.567354,25.1,9.0
2026-04-02 16:02:00,30.68025408437734,28.960848,1.71940608437734,29.727871,27.56021,25.0,9.0
2026-04-02 16:03:00,30.672840676129454,28.957769,1.7150716761294547,29.723416,27.548272,25.0,9.0
2026-04-02 16:04:00,30.665729033093726,28.957996,1.7077330330937244,29.701369,27.549512,25.1,7.0
2026-04-02 16:05:00,30.65838398076278,28.941059,1.717324980762779,29.670435,27.530475,25.1,7.0
2026-04-02 16:06:00,30.650666128259104,28.932878,1.7177881282591052,29.668919,27.518789,25.1,7.0
2026-04-02 16:07:00,30.643378898649473,28.927076,1.7163028986494737,29.641304,27.505094,25.1,7.0
2026-04-02 16:08:00,30.635780244511864,28.917923,1.7178572445118654,29.633535,27.494778,25.1,7.0
2026-04-02 16:09:00,30.628369863104638,28.905313,1.7230568631046381,29.601643,27.485447,25.1,7.0
2026-04-02 16:10:00,30.6205500221389,28.907415,1.7131350221389,29.591571,27.476376,25.1,7.0
2026-04-02 16:11:00,30.612932189219066,28.91602,1.6969121892190664,29.578352,27.456208,25.1,7.0
2026-04-02 16:12:00,30.60538872747668,28.889004,1.7163847274766795,29.56146,27.45517,25.1,7.0
2026-04-02 16:13:00,30.597786200545897,28.888231,1.7095552005458963,29.55862,27.446065,25.1,7.0
2026-04-02 16:14:00,30.590462506289896,28.886959,1.7035035062898949,29.543109,27.423269,25.1,7.0
2026-04-02 16:15:00,30.583018524778936,28.874352,1.7086665247789377,29.519945,27.40175,25.1,7.0
2026-04-02 16:16:00,30.575301803973957,28.861835,1.713466803973958,29.512028,27.396926,25.1,7.0
2026-04-02 16:17:00,30.567737334440267,28.851646,1.716091334440268,29.472447,27.381277,25.1,7.0
2026-04-02 16:18:00,30.559554185814136,28.852606,1.7069481858141344,29.471109,27.376717,25.2,7.0
2026-04-02 16:19:00,30.551798266147728,28.846203,1.7055952661477285,29.440592,27.369272,25.2,5.0
2026-04-02 16:20:00,30.543690753836756,28.841214,1.7024767538367556,29.443186,27.352439,25.2,5.0
2026-04-02 16:21:00,30.536057437272007,28.833185,1.7028724372720063,29.427122,27.341173,25.2,5.0
2026-04-02 16:22:00,30.528318854193515,28.817649,1.7106698541935152,29.403785,27.329007,25.2,5.0
2026-04-02 16:23:00,30.520280466564543,28.818106,1.7021744665645429,29.374839,27.316366,25.2,5.0
2026-04-02 16:24:00,30.511927271669947,28.811327,1.7006002716699484,29.361632,27.295952,25.2,5.0
2026-04-02 16:25:00,30.50374465802929,28.810379,1.6933656580292897,29.362293,27.285548,25.2,5.0
2026-04-02 16:26:00,30.495982524806266,28.792667,1.7033155248062641,29.340914,27.268904,25.1,5.0
2026-04-02 16:27:00,30.487959088226773,28.788014,1.699945088226773,29.326156,27.25477,25.1,5.0
2026-04-02 16:28:00,30.479891447003013,28.793229,1.6866624470030125,29.311383,27.24794,25.1,5.0
2026-04-02 16:29:00,30.471813153450114,28.773831,1.6979821534501127,29.295669,27.228972,25.0,5.0
2026-04-02 16:30:00,30.463679617488992,28.767484,1.6961956174889927,29.269339,27.228076,24.9,5.0
2026-04-02 16:31:00,30.45526732366619,28.759954,1.6953133236661913,29.266407,27.219799,24.9,5.0
2026-04-02 16:32:00,30.447197747710447,28.768293,1.6789047477104475,29.245796,27.205863,24.9,5.0
2026-04-02 16:33:00,30.438956863311034,28.756356,1.682600863311034,29.237999,27.199528,24.9,5.0
2026-04-02 16:34:00,30.43085745755974,28.750576,1.6802814575597402,29.217289,27.181922,24.9,5.0
2026-04-02 16:35:00,30.42254574576998,28.739133,1.6834127457699815,29.183336,27.167006,24.9,5.0
2026-04-02 16:36:00,30.413795893567624,28.737647,1.6761488935676248,29.196784,27.157285,24.8,5.0
2026-04-02 16:37:00,30.405856898542368,28.721828,1.684028898542369,29.179593,27.139988,24.8,5.0
2026-04-02 16:38:00,30.39776882401435,28.706142,1.6916268240143495,29.178388,27.133091,24.8,5.0
2026-04-02 16:39:00,30.389874279999333,28.709634,1.6802402799993317,29.147416,27.110492,24.8,5.0
2026-04-02 16:40:00,30.38145330110325,28.699651,1.6818023011032501,29.13376,27.072835,24.7,5.0
2026-04-02 16:41:00,30.373071214859692,28.691517,1.6815542148596911,29.124941,27.060857,24.7,5.0
2026-04-02 16:42:00,30.364841362986056,28.690042,1.6747993629860574,29.097043,27.035595,24.6,0.0
2026-04-02 16:43:00,30.35626677823558,28.676746,1.6795207782355774,29.104202,27.008412,24.6,0.0
2026-04-02 16:44:00,30.34823295946586,28.668915,1.6793179594658625,29.063286,26.990773,24.6,0.0
2026-04-02 16:45:00,30.339457882110082,28.668601,1.6708568821100833,29.046199,26.978429,24.5,0.0
2026-04-02 16:46:00,30.330700210365308,28.677429,1.6532712103653076,29.035952,26.941889,24.5,0.0
2026-04-02 16:47:00,30.322162286533228,28.657533,1.664629286533227,29.023876,26.948681,24.4,0.0
2026-04-02 16:48:00,30.313665450237806,28.646151,1.6675144502378068,28.984463,26.942189,24.4,0.0
2026-04-02 16:49:00,30.30455903162772,28.644539,1.6600200316277167,28.982621,26.912673,24.4,0.0
2026-04-02 16:50:00,30.29589873887005,28.640468,1.6554307388700522,28.954193,26.919778,24.4,0.0
2026-04-02 16:51:00,30.286924539970812,28.624223,1.6627015399708114,28.922326,26.903185,24.4,0.0
2026-04-02 16:52:00,30.277606159852894,28.625625,1.6519811598528946,28.903964,26.886623,24.4,0.0
2026-04-02 16:53:00,30.268381931380418,28.619772,1.6486099313804168,28.879497,26.871761,24.4,0.0
2026-04-02 16:54:00,30.259099432146968,28.614955,1.6441444321469696,28.88893,26.848456,24.4,0.0
2026-04-02 16:55:00,30.25053831636444,28.607448,1.6430903163644395,28.87499,26.853609,24.4,0.0
2026-04-02 16:56:00,30.24190632434562,28.608333,1.6335733243456225,28.851055,26.835557,24.4,0.0
2026-04-02 16:57:00,30.232920539408383,28.599617,1.6333035394083844,28.80258,26.800939,24.4,0.0
2026-04-02 16:58:00,30.223215104534916,28.585623,1.6375921045349173,28.839382,26.802594,24.4,0.0
2026-04-02 16:59:00,30.21499760261952,28.592985,1.6220126026195203,28.806522,26.792162,24.4,0.0
2026-04-02 17:00:00,30.206186126812554,28.583314,1.6228721268125526,28.799381,26.783617,24.4,0.0
2026-04-02 17:01:00,30.197436444626078,28.582894,1.6145424446260783,28.749316,26.774782,24.4,0.0
2026-04-02 17:02:00,30.187837776202855,28.565869,1.6219687762028556,28.756886,26.760625,24.4,0.0
2026-04-02 17:03:00,30.17896734726895,28.555671,1.6232963472689512,28.729912,26.747411,24.4,0.0
2026-04-02 17:04:00,30.169828754417324,28.553023,1.6168057544173244,28.722437,26.742596,24.4,0.0
2026-04-02 17:05:00,30.160884660716704,28.541969,1.6189156607167021,28.70334,26.71456,24.4,0.0
2026-04-02 17:06:00,30.151840408303258,28.530463,1.6213774083032568,28.694594,26.696474,24.4,0.0
2026-04-02 17:07:00,30.142893847369066,28.527366,1.6155278473690657,28.632192,26.701266,24.4,0.0
2026-04-02 17:08:00,30.132799096324163,28.516133,1.6166660963241632,28.637741,26.682252,24.4,0.0
2026-04-02 17:09:00,30.123511695495836,28.520514,1.6029976954958371,28.637065,26.660595,24.3,0.0
2026-04-02 17:10:00,30.11464956355627,28.516616,1.598033563556271,28.605582,26.626993,24.3,0.0
2026-04-02 17:11:00,30.105248579180284,28.50216,1.6030885791802838,28.572277,26.63515,24.3,0.0
2026-04-02 17:12:00,30.09545325755323,28.498425,1.5970282575532302,28.562105,26.631977,24.2,0.0
2026-04-02 17:13:00,30.085983599662654,28.491216,1.594767599662653,28.565012,26.621753,24.2,0.0
2026-04-02 17:14:00,30.07704010727565,28.4873,1.5897401072756487,28.561096,26.612289,24.2,0.0
2026-04-02 17:15:00,30.06821645767468,28.466306,1.6019104576746805,28.511136,26.619567,24.2,0.0
2026-04-02 17:16:00,30.058388476451398,28.468371,1.590017476451397,28.4955,26.586292,24.2,0.0
2026-04-02 17:17:00,30.048706626908597,28.450878,1.5978286269085977,28.490192,26.572479,24.2,0.0
2026-04-02 17:18:00,30.039408872986257,28.450729,1.5886798729862583,28.47464,26.552885,24.1,0.0
2026-04-02 17:19:00,30.03010098653158,28.427776,1.6023249865315776,28.479045,26.532663,24.1,0.0
2026-04-02 17:20:00,30.021198420264056,28.436545,1.5846534202640576,28.435856,26.533304,24.0,0.0
2026-04-02 17:21:00,30.011464346771447,28.419618,1.5918463467714474,28.41226,26.502284,24.0,0.0
2026-04-02 17:22:00,30.001641027567644,28.401088,1.600553027567642,28.428678,26.490983,24.0,0.0
2026-04-02 17:23:00,29.992702566147386,28.410036,1.5826665661473847,28.383365,26.490536,23.9,0.0
2026-04-02 17:24:00,29.982923195123192,28.395573,1.587350195123193,28.396723,26.464956,23.9,0.0
2026-04-02 17:25:00,29.97386808625015,28.387443,1.5864250862501486,28.360541,26.458262,23.9,0.0
2026-04-02 17:26:00,29.964235361739156,28.36373,1.600505361739156,28.36396,26.43879,23.9,0.0
2026-04-02 17:27:00,29.955067832413874,28.375245,1.5798228324138748,28.349953,26.430767,23.9,0.0
2026-04-02 17:28:00,29.945832816633242,28.35661,1.5892228166332423,28.310853,26.420386,23.9,0.0
2026-04-02 17:29:00,29.935914064271458,28.344231,1.5916830642714572,28.286286,26.412099,23.9,0.0
2026-04-02 17:30:00,29.92589017743751,28.344656,1.5812341774375085,28.269925,26.395967,23.9,0.0
2026-04-02 17:31:00,29.91600947787788,28.348989,1.567020477877879,28.256782,26.394442,23.9,0.0
2026-04-02 17:32:00,29.906263730799708,28.312394,1.5938697307997067,28.23697,26.378925,23.9,0.0
2026-04-02 17:33:00,29.89643686888337,28.319639,1.5767978688833715,28.22651,26.366753,23.9,0.0
2026-04-02 17:34:00,29.886753404804324,28.31625,1.5705034048043238,28.203114,26.359817,23.9,0.0
2026-04-02 17:35:00,29.876848112831397,28.290148,1.586700112831398,28.1685,26.34257,23.9,0.0
2026-04-02 17:36:00,29.866572164095714,28.288937,1.5776351640957138,28.201554,26.331141,23.9,0.0
2026-04-02 17:37:00,29.85761546692561,28.293672,1.5639434669256076,28.175473,26.32595,23.9,0.0
2026-04-02 17:38:00,29.848157336920792,28.275339,1.5728183369207933,28.14334,26.317993,23.9,0.0
2026-04-02 17:39:00,29.838156053466093,28.252798,1.585358053466095,28.136666,26.306495,23.9,0.0
2026-04-02 17:40:00,29.828438562074723,28.242182,1.5862565620747233,28.107649,26.29914,23.9,0.0
2026-04-02 17:41:00,29.818399497878488,28.230517,1.5878824978784891,28.093683,26.288044,23.9,0.0
2026-04-02 17:42:00,29.808454417022347,28.220869,1.5875854170223462,28.075984,26.2813,23.9,0.0
2026-04-02 17:43:00,29.798523056804697,28.210312,1.588211056804699,28.079915,26.273409,23.9,0.0
2026-04-02 17:44:00,29.789070767678368,28.208045,1.5810257676783692,28.057639,26.26082,23.9,0.0
2026-04-02 17:45:00,29.779324103091028,28.203295,1.5760291030910274,28.037478,26.242921,23.9,0.0
2026-04-02 17:46:00,29.769403235928053,28.192562,1.576841235928054,28.020993,26.225778,23.9,0.0
2026-04-02 17:47:00,29.75950051936661,28.19105,1.5684505193666105,28.024311,26.219153,23.9,0.0
2026-04-02 17:48:00,29.75006392145673,28.178909,1.5711549214567277,28.009638,26.207834,23.8,0.0
2026-04-02 17:49:00,29.740523228495704,28.159662,1.5808612284957029,28.005109,26.177047,23.8,0.0
2026-04-02 17:50:00,29.73112843361116,28.169217,1.5619114336111615,27.993734,26.176181,23.8,0.0
2026-04-02 17:51:00,29.72167445295753,28.173807,1.5478674529575294,27.960143,26.161491,23.8,0.0
2026-04-02 17:52:00,29.711663588543672,28.17202,1.5396435885436723,27.951915,26.150724,23.7,0.0
2026-04-02 17:53:00,29.70190219460443,28.159331,1.5425711946044274,27.961765,26.140182,23.7,0.0
2026-04-02 17:54:00,29.692732513049066,28.148889,1.5438435130490653,27.934069,26.122549,23.7,0.0
2026-04-02 17:55:00,29.68307452194921,28.135975,1.5470995219492103,27.940245,26.101918,23.7,0.0
2026-04-02 17:56:00,29.673854762572944,28.13467,1.539184762572944,27.926518,26.098252,23.7,0.0
2026-04-02 17:57:00,29.66448632328644,28.10699,1.5574963232864398,27.889402,26.070208,23.7,0.0
2026-04-02 17:58:00,29.654461693004578,28.115876,1.5385856930045776,27.895759,26.067233,23.6,0.0
2026-04-02 17:59:00,29.64500376343574,28.093786,1.5512177634357371,27.859172,26.057194,23.6,0.0
2026-04-02 18:00:00,29.634955330402022,28.087408,1.547547330402022,27.849572,26.041903,23.6,0.0
2026-04-02 18:01:00,29.6250840572597,28.08183,1.5432540572596984,27.838242,26.019811,23.6,0.0
2026-04-02 18:02:00,29.615322107291718,28.075738,1.5395841072917165,27.814895,26.00709,23.6,0.0
2026-04-02 18:03:00,29.605324613963944,28.069719,1.535605613963945,27.807494,25.996639,23.6,0.0
2026-04-02 18:04:00,29.59555028729517,28.06464,1.5309102872951676,27.807475,25.988493,23.6,0.0
2026-04-02 18:05:00,29.586093334944735,28.045374,1.5407193349447361,27.781533,25.978629,23.6,0.0
2026-04-02 18:06:00,29.576236983358342,28.044847,1.5313899833583413,27.777325,25.965081,23.6,0.0
2026-04-02 18:07:00,29.56660304887879,28.034236,1.5323670488787897,27.757509,25.961516,23.6,0.0
2026-04-02 18:08:00,29.556788853740045,28.022309,1.534479853740045,27.746499,25.950339,23.6,0.0
2026-04-02 18:09:00,29.54704538904815,28.034761,1.5122843890481512,27.74492,25.927943,23.6,0.0
2026-04-02 18:10:00,29.537552682561454,28.016613,1.5209396825614547,27.7033,25.928673,23.6,0.0
2026-04-02 18:11:00,29.527321665389252,28.007246,1.5200756653892533,27.721769,25.908891,23.6,0.0
2026-04-02 18:12:00,29.517963323642448,28.001462,1.5165013236424478,27.694357,25.907413,23.6,0.0
2026-04-02 18:13:00,29.508179386260906,27.981542,1.526637386260905,27.692837,25.902762,23.6,0.0
2026-04-02 18:14:00,29.498631990492584,27.973281,1.5253509904925835,27.670999,25.881363,23.6,0.0
2026-04-02 18:15:00,29.488828155225065,27.980008,1.508820155225063,27.662543,25.873082,23.6,0.0
2026-04-02 18:16:00,29.47914801243138,27.959405,1.5197430124313804,27.661491,25.871267,23.6,0.0
2026-04-02 18:17:00,29.46974872935732,27.956792,1.5129567293573203,27.653815,25.857106,23.6,0.0
2026-04-02 18:18:00,29.460382026464856,27.973978,1.4864040264648573,27.65467,25.847491,23.6,0.0
2026-04-02 18:19:00,29.451217187118516,27.943691,1.5075261871185148,27.632427,25.84551,23.6,0.0
2026-04-02 18:20:00,29.441662802678195,27.92976,1.5119028026781933,27.619413,25.824922,23.6,0.0
2026-04-02 18:21:00,29.432052594112747,27.931444,1.500608594112748,27.60315,25.826019,23.6,0.0
2026-04-02 18:22:00,29.422353564252887,27.927718,1.4946355642528886,27.587918,25.823359,23.6,0.0
2026-04-02 18:23:00,29.41260639758366,27.911658,1.5009483975836595,27.576685,25.802439,23.6,0.0
2026-04-02 18:24:00,29.402915344389555,27.912689,1.490226344389555,27.5623,25.797074,23.6,0.0
2026-04-02 18:25:00,29.39318657831143,27.907382,1.4858045783114306,27.553999,25.792621,23.6,0.0
2026-04-02 18:26:00,29.383571450195177,27.887475,1.4960964501951786,27.547893,25.772546,23.6,0.0
2026-04-02 18:27:00,29.37407312456037,27.87887,1.4952031245603692,27.525708,25.765422,23.6,0.0
2026-04-02 18:28:00,29.36428372415355,27.878306,1.4859777241535532,27.524684,25.747853,23.6,0.0
2026-04-02 18:29:00,29.354784042627386,27.868364,1.4864200426273868,27.508986,25.736105,23.6,0.0
2026-04-02 18:30:00,29.345168304692265,27.886422,1.4587463046922657,27.5091,25.730764,23.6,0.0
2026-04-02 18:31:00,29.335825041206476,27.863543,1.4722820412064763,27.504853,25.711918,23.6,0.0
2026-04-02 18:32:00,29.32655314807272,27.855806,1.470747148072718,27.468579,25.702095,23.6,0.0
2026-04-02 18:33:00,29.316581865411365,27.837776,1.4788058654113634,27.467111,25.689763,23.6,0.0
2026-04-02 18:34:00,29.30695795469768,27.82362,1.4833379546976815,27.456172,25.676264,23.7,0.0
2026-04-02 18:35:00,29.29739685720233,27.834329,1.4630678572023292,27.45929,25.666738,23.7,0.0
2026-04-02 18:36:00,29.288162116321587,27.828923,1.4592391163215872,27.450201,25.672397,23.7,0.0
2026-04-02 18:37:00,29.278866399693754,27.809127,1.4697393996937542,27.43431,25.654969,23.7,0.0
2026-04-02 18:38:00,29.269378464164618,27.807557,1.4618214641646183,27.440103,25.646893,23.7,0.0
2026-04-02 18:39:00,29.260282122354113,27.806764,1.4535181223541116,27.428034,25.640091,23.7,0.0
2026-04-02 18:40:00,29.2510293619157,27.808286,1.4427433619156993,27.403551,25.635259,23.6,0.0
2026-04-02 18:41:00,29.241363003021775,27.794575,1.4467880030217763,27.393747,25.62162,23.6,0.0
2026-04-02 18:42:00,29.23178083020025,27.794743,1.43703783020025,27.381028,25.619455,23.7,0.0
2026-04-02 18:43:00,29.222213010883593,27.771097,1.4511160108835917,27.382457,25.596759,23.6,0.0
2026-04-02 18:44:00,29.212945869305372,27.776068,1.4368778693053734,27.357512,25.588143,23.6,0.0
2026-04-02 18:45:00,29.20327803120921,27.77454,1.4287380312092104,27.356213,25.593461,23.6,0.0
2026-04-02 18:46:00,29.193872822459014,27.756911,1.4369618224590148,27.343641,25.580825,23.6,0.0
2026-04-02 18:47:00,29.184402888045213,27.747549,1.4368538880452135,27.324839,25.572929,23.6,0.0
2026-04-02 18:48:00,29.17471670718038,27.751433,1.4232837071803814,27.313074,25.559608,23.6,0.0
