window,top_col,target_col,T_in_col,n,bias_C,mae_C,rmse_C,max_abs_error_C,sim_amp_C,obs_amp_C,amp_err_C,corr,score
CAM_WINDOW,T3Kd,T2A2,T1Ka,3464,1.2155443272069495,1.6386582596924988,1.823254731391678,3.256457144087122,3.784141080504469,6.622347000000001,-2.8382059194955325,0.6372724674513986,3.2423576911394445
CAM_WINDOW,T3Kc,T1Kd,T1Ka,3464,0.5403739557435512,1.1420263789949845,1.3715676172909237,3.136684228552504,6.650991174704245,2.8747739999999986,3.7762171747042466,0.906938625683089,3.259676204643047
CAM_WINDOW,T2Kc,T1Tb,T1Ka,3464,-0.0502666906559198,1.1224769681960174,1.340261945615579,3.7520392777715514,9.140650175528378,13.027245000000004,-3.8865948244716257,0.9405894208837535,3.283559357851392
CAM_WINDOW,T2Kc,T3Kb,T1Ka,3464,-0.04239408682906536,1.579354724089177,1.9293538235318035,4.514330455802785,9.140650175528378,11.858051999999997,-2.7174018244716187,0.7648009348958155,3.288054735767613
CAM_WINDOW,T3Kb,T2Kc,T1Ka,3464,-0.37219931705002085,0.8959339847544624,1.2096896739379481,3.8563095545540236,8.159774388662527,12.323236999999999,-4.163462611337472,0.9693059996169725,3.2914209796066842
CAM_WINDOW,T2A2,T1Ke,T1Ka,3464,-1.3199770038552,1.3199770038552,1.7069502812594726,5.5070617904145465,5.732736807328024,8.933400999999996,-3.2006641926719723,0.9323222517056309,3.3072823775954587
CAM_WINDOW,T1Ke,T1Kc,T1Ka,3464,-0.0403542344767436,1.2543527124857767,1.4955927571535053,4.201245529226902,6.379229293277717,10.013633000000002,-3.634403706722285,0.8489604306717892,3.312794610514648
CAM_WINDOW,T1Ta,T1Kc,T1Ka,3464,-0.07271628137310253,1.1321395085258648,1.4038429400091241,5.426983607953197,13.891700587079526,10.013633000000002,3.8780675870795243,0.9628702493923386,3.342876733548886
CAM_WINDOW,T1A,T1Ta2,T1Ka,3464,2.079408495602171,2.193988656549437,2.432760619544358,3.8773845466701182,3.5305716363394595,5.386839999999999,-1.85626836366054,0.4186065940543948,3.360894801374628
CAM_WINDOW,T3Ka,T2A2,T1Ka,3464,1.5685549371435061,1.9866483195146976,2.2483425806879436,4.000705091089699,4.356725342338734,6.622347000000001,-2.265621657661267,0.4570256260180617,3.381153409518577
CAM_WINDOW,T2Ka,T3Ke,T1Ka,3464,0.1599183701133031,1.3843683115342693,1.8484052217071054,4.775311798056968,10.917413837718698,7.845507999999999,3.071905837718699,0.762454105999126,3.384358140566455
